mc,year,month,type,loss_cover
27,2013,7,interpolate,0.036156851000000004
27,2013,8,interpolate,0.036286014
27,2013,9,interpolate,0.036415177
27,2013,10,interpolate,0.03654434
27,2013,11,interpolate,0.036673502999999996
27,2013,12,interpolate,0.036802666
27,2014,1,real,0.036931829
27,2014,2,interpolate,0.03703796425
27,2014,3,interpolate,0.0371440995
27,2014,4,interpolate,0.03725023475
27,2014,5,interpolate,0.03735637
27,2014,6,interpolate,0.03746250525
27,2014,7,interpolate,0.0375686405
27,2014,8,interpolate,0.03767477575
27,2014,9,interpolate,0.037780911
27,2014,10,interpolate,0.03788704625
27,2014,11,interpolate,0.0379931815
27,2014,12,interpolate,0.03809931675
27,2015,1,real,0.038205452
27,2015,2,interpolate,0.03833769133333333
27,2015,3,interpolate,0.038469930666666666
27,2015,4,interpolate,0.03860217
27,2015,5,interpolate,0.03873440933333333
27,2015,6,interpolate,0.03886664866666666
27,2015,7,interpolate,0.038998887999999995
27,2015,8,interpolate,0.039131127333333335
27,2015,9,interpolate,0.03926336666666667
27,2015,10,interpolate,0.039395606
27,2015,11,interpolate,0.03952784533333333
27,2015,12,interpolate,0.039660084666666665
27,2016,1,real,0.039792324
27,2016,2,interpolate,0.039941709666666665
27,2016,3,interpolate,0.04009109533333333
27,2016,4,interpolate,0.040240480999999995
27,2016,5,interpolate,0.04038986666666666
27,2016,6,interpolate,0.04053925233333333
27,2016,7,interpolate,0.040688638
27,2016,8,interpolate,0.04083802366666667
27,2016,9,interpolate,0.040987409333333336
27,2016,10,interpolate,0.041136795000000004
27,2016,11,interpolate,0.041286180666666665
27,2016,12,interpolate,0.04143556633333333
27,2017,1,real,0.041584952
27,2017,2,interpolate,0.04165552791666667
27,2017,3,interpolate,0.04172610383333333
27,2017,4,interpolate,0.04179667975
27,2017,5,interpolate,0.041867255666666665
27,2017,6,interpolate,0.041937831583333335
27,2017,7,interpolate,0.0420084075
27,2017,8,interpolate,0.04207898341666667
27,2017,9,interpolate,0.042149559333333336
27,2017,10,interpolate,0.04222013525
27,2017,11,interpolate,0.04229071116666667
27,2017,12,interpolate,0.04236128708333333
27,2018,1,real,0.042431863
27,2018,2,interpolate,0.04250850125
27,2018,3,interpolate,0.0425851395
27,2018,4,interpolate,0.042661777750000004
27,2018,5,interpolate,0.042738416
27,2018,6,interpolate,0.04281505425
27,2018,7,interpolate,0.0428916925
27,2018,8,interpolate,0.042968330750000006
27,2018,9,interpolate,0.043044969
27,2018,10,interpolate,0.04312160725
27,2018,11,interpolate,0.0431982455
27,2018,12,interpolate,0.04327488375000001
27,2019,1,real,0.043351522
27,2019,2,interpolate,0.043436939408163296
27,2019,3,interpolate,0.04352235681632658
27,2019,4,interpolate,0.04360777422448987
27,2019,5,interpolate,0.043693191632653165
27,2019,6,interpolate,0.04377860904081646
27,2019,7,interpolate,0.04386402644897974
27,2019,8,interpolate,0.043949443857143035
27,2019,9,interpolate,0.04403486126530633
27,2019,10,interpolate,0.04412027867346962
27,2019,11,interpolate,0.044205696081632904
27,2019,12,calculated,0.0442911134897962
28,2000,1,real,0.0
28,2000,2,interpolate,0.00031857725000000004
28,2000,3,interpolate,0.0006371545000000001
28,2000,4,interpolate,0.0009557317500000001
28,2000,5,interpolate,0.0012743090000000002
28,2000,6,interpolate,0.0015928862500000003
28,2000,7,interpolate,0.0019114635000000001
28,2000,8,interpolate,0.0022300407500000004
28,2000,9,interpolate,0.0025486180000000003
28,2000,10,interpolate,0.00286719525
28,2000,11,interpolate,0.0031857725000000005
28,2000,12,interpolate,0.0035043497500000004
28,2001,1,real,0.0038229270000000003
28,2001,2,interpolate,0.0040103945
28,2001,3,interpolate,0.004197862
28,2001,4,interpolate,0.0043853295
28,2001,5,interpolate,0.004572797
28,2001,6,interpolate,0.0047602645
28,2001,7,interpolate,0.004947732
28,2001,8,interpolate,0.0051351995
28,2001,9,interpolate,0.005322667
28,2001,10,interpolate,0.0055101345
28,2001,11,interpolate,0.0056976019999999995
28,2001,12,interpolate,0.0058850694999999995
28,2002,1,real,0.006072536999999999
28,2002,2,interpolate,0.006115615916666666
28,2002,3,interpolate,0.006158694833333333
28,2002,4,interpolate,0.0062017737499999994
28,2002,5,interpolate,0.006244852666666667
28,2002,6,interpolate,0.006287931583333333
28,2002,7,interpolate,0.0063310104999999995
28,2002,8,interpolate,0.006374089416666667
28,2002,9,interpolate,0.006417168333333333
28,2002,10,interpolate,0.00646024725
28,2002,11,interpolate,0.006503326166666667
28,2002,12,interpolate,0.006546405083333334
28,2003,1,real,0.0065894840000000005
28,2003,2,interpolate,0.007255348500000001
28,2003,3,interpolate,0.007921213
28,2003,4,interpolate,0.008587077500000002
28,2003,5,interpolate,0.009252942
28,2003,6,interpolate,0.009918806500000002
28,2003,7,interpolate,0.010584671
28,2003,8,interpolate,0.011250535500000002
28,2003,9,interpolate,0.0119164
28,2003,10,interpolate,0.012582264500000002
28,2003,11,interpolate,0.013248129
28,2003,12,interpolate,0.013913993500000003
28,2004,1,real,0.014579858000000001
28,2004,2,interpolate,0.014890607833333335
28,2004,3,interpolate,0.015201357666666668
28,2004,4,interpolate,0.0155121075
28,2004,5,interpolate,0.015822857333333336
28,2004,6,interpolate,0.016133607166666668
28,2004,7,interpolate,0.016444357
28,2004,8,interpolate,0.016755106833333335
28,2004,9,interpolate,0.017065856666666667
28,2004,10,interpolate,0.017376606500000003
28,2004,11,interpolate,0.017687356333333334
28,2004,12,interpolate,0.01799810616666667
28,2005,1,real,0.018308856000000002
28,2005,2,interpolate,0.018447625500000002
28,2005,3,interpolate,0.018586395000000002
28,2005,4,interpolate,0.018725164500000002
28,2005,5,interpolate,0.018863934000000002
28,2005,6,interpolate,0.019002703500000002
28,2005,7,interpolate,0.019141473
28,2005,8,interpolate,0.0192802425
28,2005,9,interpolate,0.019419012
28,2005,10,interpolate,0.0195577815
28,2005,11,interpolate,0.019696551
28,2005,12,interpolate,0.0198353205
28,2006,1,real,0.01997409
28,2006,2,interpolate,0.020274244833333333
28,2006,3,interpolate,0.020574399666666666
28,2006,4,interpolate,0.0208745545
28,2006,5,interpolate,0.021174709333333333
28,2006,6,interpolate,0.021474864166666666
28,2006,7,interpolate,0.021775019
28,2006,8,interpolate,0.022075173833333333
28,2006,9,interpolate,0.022375328666666666
28,2006,10,interpolate,0.0226754835
28,2006,11,interpolate,0.022975638333333333
28,2006,12,interpolate,0.023275793166666666
28,2007,1,real,0.023575948
28,2007,2,interpolate,0.023753155833333334
28,2007,3,interpolate,0.023930363666666666
28,2007,4,interpolate,0.0241075715
28,2007,5,interpolate,0.024284779333333333
28,2007,6,interpolate,0.024461987166666668
28,2007,7,interpolate,0.024639195000000003
28,2007,8,interpolate,0.024816402833333334
28,2007,9,interpolate,0.02499361066666667
28,2007,10,interpolate,0.0251708185
28,2007,11,interpolate,0.025348026333333336
28,2007,12,interpolate,0.025525234166666667
28,2008,1,real,0.025702442000000002
28,2008,2,interpolate,0.025905620333333337
28,2008,3,interpolate,0.02610879866666667
28,2008,4,interpolate,0.026311977
28,2008,5,interpolate,0.026515155333333335
28,2008,6,interpolate,0.02671833366666667
28,2008,7,interpolate,0.026921512
28,2008,8,interpolate,0.027124690333333333
28,2008,9,interpolate,0.027327868666666668
28,2008,10,interpolate,0.027531047000000003
28,2008,11,interpolate,0.027734225333333334
28,2008,12,interpolate,0.027937403666666666
28,2009,1,real,0.028140582
28,2009,2,interpolate,0.028497793333333334
28,2009,3,interpolate,0.028855004666666666
28,2009,4,interpolate,0.029212216
28,2009,5,interpolate,0.029569427333333332
28,2009,6,interpolate,0.029926638666666665
28,2009,7,interpolate,0.03028385
28,2009,8,interpolate,0.03064106133333333
28,2009,9,interpolate,0.030998272666666667
28,2009,10,interpolate,0.031355483999999996
28,2009,11,interpolate,0.03171269533333333
28,2009,12,interpolate,0.03206990666666666
28,2010,1,real,0.032427118
28,2010,2,interpolate,0.03250128308333333
28,2010,3,interpolate,0.032575448166666666
28,2010,4,interpolate,0.03264961325
28,2010,5,interpolate,0.03272377833333333
28,2010,6,interpolate,0.03279794341666666
28,2010,7,interpolate,0.0328721085
28,2010,8,interpolate,0.03294627358333333
28,2010,9,interpolate,0.033020438666666665
28,2010,10,interpolate,0.03309460374999999
28,2010,11,interpolate,0.03316876883333333
28,2010,12,interpolate,0.03324293391666666
28,2011,1,real,0.033317098999999996
28,2011,2,interpolate,0.033864601249999994
28,2011,3,interpolate,0.0344121035
28,2011,4,interpolate,0.03495960575
28,2011,5,interpolate,0.035507107999999996
28,2011,6,interpolate,0.03605461025
28,2011,7,interpolate,0.0366021125
28,2011,8,interpolate,0.03714961475
28,2011,9,interpolate,0.037697117
28,2011,10,interpolate,0.03824461925
28,2011,11,interpolate,0.0387921215
28,2011,12,interpolate,0.039339623750000004
28,2012,1,real,0.039887126
28,2012,2,interpolate,0.040025196666666665
28,2012,3,interpolate,0.040163267333333336
28,2012,4,interpolate,0.040301338
28,2012,5,interpolate,0.04043940866666667
28,2012,6,interpolate,0.04057747933333333
28,2012,7,interpolate,0.04071555
28,2012,8,interpolate,0.040853620666666667
28,2012,9,interpolate,0.04099169133333333
28,2012,10,interpolate,0.041129762
28,2012,11,interpolate,0.041267832666666664
28,2012,12,interpolate,0.041405903333333334
28,2013,1,real,0.041543974
28,2013,2,interpolate,0.04166907341666667
28,2013,3,interpolate,0.04179417283333333
28,2013,4,interpolate,0.04191927225
28,2013,5,interpolate,0.04204437166666666
28,2013,6,interpolate,0.04216947108333333
28,2013,7,interpolate,0.0422945705
28,2013,8,interpolate,0.042419669916666666
28,2013,9,interpolate,0.042544769333333336
28,2013,10,interpolate,0.04266986875
28,2013,11,interpolate,0.04279496816666667
28,2013,12,interpolate,0.04292006758333333
28,2014,1,real,0.043045167
28,2014,2,interpolate,0.0431169
28,2014,3,interpolate,0.043188633000000004
28,2014,4,interpolate,0.043260366
28,2014,5,interpolate,0.043332099
28,2014,6,interpolate,0.043403832
28,2014,7,interpolate,0.043475565
28,2014,8,interpolate,0.043547298
28,2014,9,interpolate,0.043619031
28,2014,10,interpolate,0.043690764
28,2014,11,interpolate,0.043762497
28,2014,12,interpolate,0.04383423
28,2015,1,real,0.043905963
28,2015,2,interpolate,0.0442131625
28,2015,3,interpolate,0.044520362
28,2015,4,interpolate,0.0448275615
28,2015,5,interpolate,0.045134761
28,2015,6,interpolate,0.0454419605
28,2015,7,interpolate,0.04574916
28,2015,8,interpolate,0.0460563595
28,2015,9,interpolate,0.046363559
28,2015,10,interpolate,0.0466707585
28,2015,11,interpolate,0.046977958
28,2015,12,interpolate,0.0472851575
28,2016,1,real,0.047592357
28,2016,2,interpolate,0.04806088591666667
28,2016,3,interpolate,0.04852941483333333
28,2016,4,interpolate,0.04899794375
28,2016,5,interpolate,0.04946647266666667
28,2016,6,interpolate,0.04993500158333333
28,2016,7,interpolate,0.0504035305
28,2016,8,interpolate,0.05087205941666667
28,2016,9,interpolate,0.05134058833333333
28,2016,10,interpolate,0.05180911725
28,2016,11,interpolate,0.05227764616666667
28,2016,12,interpolate,0.05274617508333333
28,2017,1,real,0.053214704
28,2017,2,interpolate,0.05345053391666667
28,2017,3,interpolate,0.053686363833333334
28,2017,4,interpolate,0.05392219375
28,2017,5,interpolate,0.054158023666666666
28,2017,6,interpolate,0.05439385358333333
28,2017,7,interpolate,0.0546296835
28,2017,8,interpolate,0.05486551341666667
28,2017,9,interpolate,0.05510134333333334
28,2017,10,interpolate,0.05533717325
28,2017,11,interpolate,0.05557300316666667
28,2017,12,interpolate,0.055808833083333335
28,2018,1,real,0.056044663
28,2018,2,interpolate,0.05621630783333333
28,2018,3,interpolate,0.056387952666666664
28,2018,4,interpolate,0.0565595975
28,2018,5,interpolate,0.056731242333333334
28,2018,6,interpolate,0.056902887166666666
28,2018,7,interpolate,0.057074532
28,2018,8,interpolate,0.05724617683333333
28,2018,9,interpolate,0.05741782166666666
28,2018,10,interpolate,0.05758946649999999
28,2018,11,interpolate,0.05776111133333333
28,2018,12,interpolate,0.05793275616666666
28,2019,1,real,0.05810440099999999
28,2019,2,interpolate,0.058298531629363055
28,2019,3,interpolate,0.05849266225872612
28,2019,4,interpolate,0.05868679288808917
28,2019,5,interpolate,0.058880923517452236
28,2019,6,interpolate,0.0590750541468153
28,2019,7,interpolate,0.05926918477617836
28,2019,8,interpolate,0.05946331540554142
28,2019,9,interpolate,0.059657446034904485
28,2019,10,interpolate,0.05985157666426754
28,2019,11,interpolate,0.0600457072936306
28,2019,12,calculated,0.060239837922993665
29,2000,1,real,0.0
29,2000,2,interpolate,3.517133333333333e-05
29,2000,3,interpolate,7.034266666666667e-05
29,2000,4,interpolate,0.00010551399999999999
29,2000,5,interpolate,0.00014068533333333333
29,2000,6,interpolate,0.00017585666666666667
29,2000,7,interpolate,0.00021102799999999999
29,2000,8,interpolate,0.0002461993333333333
29,2000,9,interpolate,0.00028137066666666667
29,2000,10,interpolate,0.000316542
29,2000,11,interpolate,0.00035171333333333335
29,2000,12,interpolate,0.0003868846666666667
29,2001,1,real,0.00042205599999999997
29,2001,2,interpolate,0.00046487175
29,2001,3,interpolate,0.0005076875
29,2001,4,interpolate,0.00055050325
29,2001,5,interpolate,0.000593319
29,2001,6,interpolate,0.00063613475
29,2001,7,interpolate,0.0006789505
29,2001,8,interpolate,0.0007217662500000001
29,2001,9,interpolate,0.000764582
29,2001,10,interpolate,0.0008073977500000001
29,2001,11,interpolate,0.0008502135
29,2001,12,interpolate,0.0008930292500000001
29,2002,1,real,0.000935845
29,2002,2,interpolate,0.0009409996666666667
29,2002,3,interpolate,0.0009461543333333334
29,2002,4,interpolate,0.000951309
29,2002,5,interpolate,0.0009564636666666667
29,2002,6,interpolate,0.0009616183333333334
29,2002,7,interpolate,0.0009667730000000001
29,2002,8,interpolate,0.0009719276666666668
29,2002,9,interpolate,0.0009770823333333334
29,2002,10,interpolate,0.0009822370000000002
29,2002,11,interpolate,0.0009873916666666668
29,2002,12,interpolate,0.0009925463333333336
29,2003,1,real,0.0009977010000000001
29,2003,2,interpolate,0.0010845948333333335
29,2003,3,interpolate,0.0011714886666666668
29,2003,4,interpolate,0.0012583825000000001
29,2003,5,interpolate,0.0013452763333333334
29,2003,6,interpolate,0.0014321701666666668
29,2003,7,interpolate,0.001519064
29,2003,8,interpolate,0.0016059578333333334
29,2003,9,interpolate,0.0016928516666666667
29,2003,10,interpolate,0.0017797455
29,2003,11,interpolate,0.0018666393333333334
29,2003,12,interpolate,0.001953533166666667
29,2004,1,real,0.002040427
29,2004,2,interpolate,0.002072793083333333
29,2004,3,interpolate,0.0021051591666666667
29,2004,4,interpolate,0.0021375252500000002
29,2004,5,interpolate,0.0021698913333333333
