date,index,mc,year,loss_cover,month,type
2016-11-30,9721,26,2016,0.05945912133333334,11,interpolate
2016-12-31,9769,26,2016,0.05974615466666667,12,interpolate
2017-01-31,9817,26,2017,0.060033188,1,real
2017-02-28,9865,26,2017,0.06027214733333333,2,interpolate
2017-03-31,9913,26,2017,0.06051110666666667,3,interpolate
2017-04-30,9961,26,2017,0.060750066,4,interpolate
2017-05-31,10009,26,2017,0.06098902533333333,5,interpolate
2017-06-30,10057,26,2017,0.061227984666666666,6,interpolate
2017-07-31,10105,26,2017,0.061466943999999996,7,interpolate
2017-08-31,10153,26,2017,0.061705903333333326,8,interpolate
2017-09-30,10201,26,2017,0.06194486266666666,9,interpolate
2017-10-31,10249,26,2017,0.06218382199999999,10,interpolate
2017-11-30,10297,26,2017,0.06242278133333332,11,interpolate
2017-12-31,10345,26,2017,0.06266174066666666,12,interpolate
2018-01-31,10393,26,2018,0.06290069999999999,1,real
2018-02-28,10441,26,2018,0.06313559608333333,2,interpolate
2018-03-31,10489,26,2018,0.06337049216666665,3,interpolate
2018-04-30,10537,26,2018,0.06360538824999999,4,interpolate
2018-05-31,10585,26,2018,0.06384028433333333,5,interpolate
2018-06-30,10633,26,2018,0.06407518041666665,6,interpolate
2018-07-31,10681,26,2018,0.0643100765,7,interpolate
2018-08-31,10729,26,2018,0.06454497258333333,8,interpolate
2018-09-30,10777,26,2018,0.06477986866666666,9,interpolate
2018-10-31,10825,26,2018,0.06501476475,10,interpolate
2018-11-30,10873,26,2018,0.06524966083333333,11,interpolate
2018-12-31,10921,26,2018,0.06548455691666666,12,interpolate
2019-01-31,10969,26,2019,0.065719453,1,real
2019-02-28,11017,26,2019,0.06598718655073532,2,interpolate
2019-03-31,11065,26,2019,0.06625492010147065,3,interpolate
2019-04-30,11113,26,2019,0.06652265365220596,4,interpolate
2019-05-31,11161,26,2019,0.06679038720294128,5,interpolate
2019-06-30,11209,26,2019,0.0670581207536766,6,interpolate
2019-07-31,11257,26,2019,0.06732585430441193,7,interpolate
2019-08-31,11305,26,2019,0.06759358785514726,8,interpolate
2019-09-30,11353,26,2019,0.06786132140588258,9,interpolate
2019-10-31,11401,26,2019,0.06812905495661789,10,interpolate
2019-11-30,11449,26,2019,0.06839678850735322,11,interpolate
2019-12-31,11497,26,2019,0.06866452205808854,12,calculated
2000-01-31,26,27,2000,0.0,1,real
2000-02-29,74,27,2000,0.0005565995833333333,2,interpolate
2000-03-31,122,27,2000,0.0011131991666666666,3,interpolate
2000-04-30,170,27,2000,0.00166979875,4,interpolate
2000-05-31,218,27,2000,0.0022263983333333333,5,interpolate
2000-06-30,266,27,2000,0.0027829979166666668,6,interpolate
2000-07-31,314,27,2000,0.0033395975,7,interpolate
2000-08-31,362,27,2000,0.003896197083333333,8,interpolate
2000-09-30,410,27,2000,0.0044527966666666665,9,interpolate
2000-10-31,458,27,2000,0.00500939625,10,interpolate
2000-11-30,506,27,2000,0.0055659958333333336,11,interpolate
2000-12-31,554,27,2000,0.006122595416666666,12,interpolate
2001-01-31,602,27,2001,0.006679195,1,real
2001-02-28,650,27,2001,0.0067958262499999995,2,interpolate
2001-03-31,698,27,2001,0.0069124575,3,interpolate
2001-04-30,746,27,2001,0.00702908875,4,interpolate
2001-05-31,794,27,2001,0.00714572,5,interpolate
2001-06-30,842,27,2001,0.00726235125,6,interpolate
2001-07-31,890,27,2001,0.007378982500000001,7,interpolate
2001-08-31,938,27,2001,0.00749561375,8,interpolate
2001-09-30,986,27,2001,0.007612245,9,interpolate
2001-10-31,1034,27,2001,0.007728876250000001,10,interpolate
2001-11-30,1082,27,2001,0.007845507500000001,11,interpolate
2001-12-31,1130,27,2001,0.00796213875,12,interpolate
2002-01-31,1178,27,2002,0.00807877,1,real
2002-02-28,1226,27,2002,0.00818020025,2,interpolate
2002-03-31,1274,27,2002,0.008281630500000001,3,interpolate
2002-04-30,1322,27,2002,0.00838306075,4,interpolate
2002-05-31,1370,27,2002,0.008484491,5,interpolate
2002-06-30,1418,27,2002,0.008585921250000001,6,interpolate
2002-07-31,1466,27,2002,0.008687351500000001,7,interpolate
2002-08-31,1514,27,2002,0.00878878175,8,interpolate
2002-09-30,1562,27,2002,0.008890212000000002,9,interpolate
2002-10-31,1610,27,2002,0.008991642250000001,10,interpolate
2002-11-30,1658,27,2002,0.0090930725,11,interpolate
2002-12-31,1706,27,2002,0.009194502750000002,12,interpolate
2003-01-31,1754,27,2003,0.009295933000000001,1,real
2003-02-28,1802,27,2003,0.009550458666666668,2,interpolate
2003-03-31,1850,27,2003,0.009804984333333334,3,interpolate
2003-04-30,1898,27,2003,0.01005951,4,interpolate
2003-05-31,1946,27,2003,0.010314035666666667,5,interpolate
2003-06-30,1994,27,2003,0.010568561333333334,6,interpolate
2003-07-31,2042,27,2003,0.010823087000000002,7,interpolate
2003-08-31,2090,27,2003,0.011077612666666669,8,interpolate
2003-09-30,2138,27,2003,0.011332138333333335,9,interpolate
2003-10-31,2186,27,2003,0.011586664000000002,10,interpolate
2003-11-30,2234,27,2003,0.011841189666666668,11,interpolate
2003-12-31,2282,27,2003,0.012095715333333335,12,interpolate
2004-01-31,2330,27,2004,0.012350241000000001,1,real
2004-02-29,2378,27,2004,0.012456421500000002,2,interpolate
2004-03-31,2426,27,2004,0.012562602,3,interpolate
2004-04-30,2474,27,2004,0.012668782500000001,4,interpolate
2004-05-31,2522,27,2004,0.012774963,5,interpolate
2004-06-30,2570,27,2004,0.012881143500000001,6,interpolate
2004-07-31,2618,27,2004,0.012987324000000001,7,interpolate
2004-08-31,2666,27,2004,0.0130935045,8,interpolate
2004-09-30,2714,27,2004,0.013199685000000001,9,interpolate
2004-10-31,2762,27,2004,0.0133058655,10,interpolate
2004-11-30,2810,27,2004,0.013412046,11,interpolate
2004-12-31,2858,27,2004,0.013518226500000001,12,interpolate
2005-01-31,2906,27,2005,0.013624407,1,real
2005-02-28,2954,27,2005,0.013771847333333333,2,interpolate
2005-03-31,3002,27,2005,0.013919287666666667,3,interpolate
2005-04-30,3050,27,2005,0.014066728,4,interpolate
2005-05-31,3098,27,2005,0.014214168333333334,5,interpolate
2005-06-30,3146,27,2005,0.014361608666666668,6,interpolate
2005-07-31,3194,27,2005,0.014509049,7,interpolate
2005-08-31,3242,27,2005,0.014656489333333335,8,interpolate
2005-09-30,3290,27,2005,0.014803929666666667,9,interpolate
2005-10-31,3338,27,2005,0.01495137,10,interpolate
2005-11-30,3386,27,2005,0.015098810333333334,11,interpolate
2005-12-31,3434,27,2005,0.015246250666666667,12,interpolate
2006-01-31,3482,27,2006,0.015393691000000001,1,real
2006-02-28,3530,27,2006,0.015695674416666666,2,interpolate
2006-03-31,3578,27,2006,0.015997657833333335,3,interpolate
2006-04-30,3626,27,2006,0.01629964125,4,interpolate
2006-05-31,3674,27,2006,0.01660162466666667,5,interpolate
2006-06-30,3722,27,2006,0.016903608083333334,6,interpolate
2006-07-31,3770,27,2006,0.0172055915,7,interpolate
2006-08-31,3818,27,2006,0.017507574916666668,8,interpolate
2006-09-30,3866,27,2006,0.017809558333333333,9,interpolate
2006-10-31,3914,27,2006,0.01811154175,10,interpolate
2006-11-30,3962,27,2006,0.018413525166666667,11,interpolate
2006-12-31,4010,27,2006,0.018715508583333335,12,interpolate
2007-01-31,4058,27,2007,0.019017492,1,real
2007-02-28,4106,27,2007,0.019137516333333333,2,interpolate
2007-03-31,4154,27,2007,0.019257540666666666,3,interpolate
2007-04-30,4202,27,2007,0.019377565,4,interpolate
2007-05-31,4250,27,2007,0.019497589333333332,5,interpolate
2007-06-30,4298,27,2007,0.019617613666666665,6,interpolate
2007-07-31,4346,27,2007,0.019737638000000002,7,interpolate
2007-08-31,4394,27,2007,0.019857662333333335,8,interpolate
2007-09-30,4442,27,2007,0.019977686666666668,9,interpolate
2007-10-31,4490,27,2007,0.020097711,10,interpolate
2007-11-30,4538,27,2007,0.020217735333333334,11,interpolate
2007-12-31,4586,27,2007,0.020337759666666667,12,interpolate
2008-01-31,4634,27,2008,0.020457784,1,real
2008-02-29,4682,27,2008,0.020827176416666666,2,interpolate
2008-03-31,4730,27,2008,0.021196568833333332,3,interpolate
2008-04-30,4778,27,2008,0.02156596125,4,interpolate
2008-05-31,4826,27,2008,0.021935353666666667,5,interpolate
2008-06-30,4874,27,2008,0.022304746083333334,6,interpolate
2008-07-31,4922,27,2008,0.0226741385,7,interpolate
2008-08-31,4970,27,2008,0.023043530916666666,8,interpolate
2008-09-30,5018,27,2008,0.023412923333333332,9,interpolate
2008-10-31,5066,27,2008,0.023782315749999998,10,interpolate
2008-11-30,5114,27,2008,0.024151708166666667,11,interpolate
2008-12-31,5162,27,2008,0.024521100583333334,12,interpolate
2009-01-31,5210,27,2009,0.024890493,1,real
2009-02-28,5258,27,2009,0.025037526166666667,2,interpolate
2009-03-31,5306,27,2009,0.025184559333333332,3,interpolate
2009-04-30,5354,27,2009,0.0253315925,4,interpolate
2009-05-31,5402,27,2009,0.025478625666666668,5,interpolate
2009-06-30,5450,27,2009,0.025625658833333332,6,interpolate
2009-07-31,5498,27,2009,0.025772692,7,interpolate
2009-08-31,5546,27,2009,0.025919725166666668,8,interpolate
2009-09-30,5594,27,2009,0.026066758333333332,9,interpolate
2009-10-31,5642,27,2009,0.0262137915,10,interpolate
2009-11-30,5690,27,2009,0.026360824666666668,11,interpolate
2009-12-31,5738,27,2009,0.026507857833333332,12,interpolate
2010-01-31,5786,27,2010,0.026654891,1,real
2010-02-28,5834,27,2010,0.026696377,2,interpolate
2010-03-31,5882,27,2010,0.026737863,3,interpolate
2010-04-30,5930,27,2010,0.026779349,4,interpolate
2010-05-31,5978,27,2010,0.026820834999999998,5,interpolate
2010-06-30,6026,27,2010,0.026862320999999998,6,interpolate
2010-07-31,6074,27,2010,0.026903807,7,interpolate
2010-08-31,6122,27,2010,0.026945293,8,interpolate
2010-09-30,6170,27,2010,0.026986779,9,interpolate
2010-10-31,6218,27,2010,0.027028264999999996,10,interpolate
2010-11-30,6266,27,2010,0.027069750999999996,11,interpolate
2010-12-31,6314,27,2010,0.027111236999999996,12,interpolate
2011-01-31,6362,27,2011,0.027152722999999997,1,real
2011-02-28,6410,27,2011,0.027769900166666663,2,interpolate
2011-03-31,6458,27,2011,0.02838707733333333,3,interpolate
2011-04-30,6506,27,2011,0.029004254499999996,4,interpolate
2011-05-31,6554,27,2011,0.029621431666666663,5,interpolate
2011-06-30,6602,27,2011,0.03023860883333333,6,interpolate
2011-07-31,6650,27,2011,0.030855785999999996,7,interpolate
2011-08-31,6698,27,2011,0.03147296316666666,8,interpolate
2011-09-30,6746,27,2011,0.03209014033333333,9,interpolate
2011-10-31,6794,27,2011,0.0327073175,10,interpolate
2011-11-30,6842,27,2011,0.03332449466666666,11,interpolate
2011-12-31,6890,27,2011,0.033941671833333326,12,interpolate
2012-01-31,6938,27,2012,0.034558848999999996,1,real
2012-02-29,6986,27,2012,0.03462743433333333,2,interpolate
2012-03-31,7034,27,2012,0.03469601966666666,3,interpolate
2012-04-30,7082,27,2012,0.034764605,4,interpolate
2012-05-31,7130,27,2012,0.03483319033333333,5,interpolate
2012-06-30,7178,27,2012,0.03490177566666666,6,interpolate
2012-07-31,7226,27,2012,0.034970361,7,interpolate
2012-08-31,7274,27,2012,0.035038946333333335,8,interpolate
2012-09-30,7322,27,2012,0.035107531666666664,9,interpolate
2012-10-31,7370,27,2012,0.035176117,10,interpolate
2012-11-30,7418,27,2012,0.035244702333333336,11,interpolate
2012-12-31,7466,27,2012,0.035313287666666665,12,interpolate
2013-01-31,7514,27,2013,0.035381873,1,real
2013-02-28,7562,27,2013,0.035511036,2,interpolate
2013-03-31,7610,27,2013,0.035640199,3,interpolate
2013-04-30,7658,27,2013,0.035769362,4,interpolate
2013-05-31,7706,27,2013,0.035898525,5,interpolate
2013-06-30,7754,27,2013,0.036027688,6,interpolate
2013-07-31,7802,27,2013,0.036156851000000004,7,interpolate
2013-08-31,7850,27,2013,0.036286014,8,interpolate
2013-09-30,7898,27,2013,0.036415177,9,interpolate
2013-10-31,7946,27,2013,0.03654434,10,interpolate
2013-11-30,7994,27,2013,0.036673502999999996,11,interpolate
2013-12-31,8042,27,2013,0.036802666,12,interpolate
2014-01-31,8090,27,2014,0.036931829,1,real
2014-02-28,8138,27,2014,0.03703796425,2,interpolate
2014-03-31,8186,27,2014,0.0371440995,3,interpolate
2014-04-30,8234,27,2014,0.03725023475,4,interpolate
2014-05-31,8282,27,2014,0.03735637,5,interpolate
2014-06-30,8330,27,2014,0.03746250525,6,interpolate
2014-07-31,8378,27,2014,0.0375686405,7,interpolate
2014-08-31,8426,27,2014,0.03767477575,8,interpolate
2014-09-30,8474,27,2014,0.037780911,9,interpolate
2014-10-31,8522,27,2014,0.03788704625,10,interpolate
2014-11-30,8570,27,2014,0.0379931815,11,interpolate
2014-12-31,8618,27,2014,0.03809931675,12,interpolate
2015-01-31,8666,27,2015,0.038205452,1,real
2015-02-28,8714,27,2015,0.03833769133333333,2,interpolate
2015-03-31,8762,27,2015,0.038469930666666666,3,interpolate
2015-04-30,8810,27,2015,0.03860217,4,interpolate
2015-05-31,8858,27,2015,0.03873440933333333,5,interpolate
2015-06-30,8906,27,2015,0.03886664866666666,6,interpolate
2015-07-31,8954,27,2015,0.038998887999999995,7,interpolate
2015-08-31,9002,27,2015,0.039131127333333335,8,interpolate
2015-09-30,9050,27,2015,0.03926336666666667,9,interpolate
2015-10-31,9098,27,2015,0.039395606,10,interpolate
2015-11-30,9146,27,2015,0.03952784533333333,11,interpolate
2015-12-31,9194,27,2015,0.039660084666666665,12,interpolate
2016-01-31,9242,27,2016,0.039792324,1,real
2016-02-29,9290,27,2016,0.039941709666666665,2,interpolate
2016-03-31,9338,27,2016,0.04009109533333333,3,interpolate
2016-04-30,9386,27,2016,0.040240480999999995,4,interpolate
2016-05-31,9434,27,2016,0.04038986666666666,5,interpolate
2016-06-30,9482,27,2016,0.04053925233333333,6,interpolate
2016-07-31,9530,27,2016,0.040688638,7,interpolate
2016-08-31,9578,27,2016,0.04083802366666667,8,interpolate
2016-09-30,9626,27,2016,0.040987409333333336,9,interpolate
2016-10-31,9674,27,2016,0.041136795000000004,10,interpolate
2016-11-30,9722,27,2016,0.041286180666666665,11,interpolate
2016-12-31,9770,27,2016,0.04143556633333333,12,interpolate
2017-01-31,9818,27,2017,0.041584952,1,real
2017-02-28,9866,27,2017,0.04165552791666667,2,interpolate
2017-03-31,9914,27,2017,0.04172610383333333,3,interpolate
2017-04-30,9962,27,2017,0.04179667975,4,interpolate
2017-05-31,10010,27,2017,0.041867255666666665,5,interpolate
2017-06-30,10058,27,2017,0.041937831583333335,6,interpolate
2017-07-31,10106,27,2017,0.0420084075,7,interpolate
2017-08-31,10154,27,2017,0.04207898341666667,8,interpolate
2017-09-30,10202,27,2017,0.042149559333333336,9,interpolate
2017-10-31,10250,27,2017,0.04222013525,10,interpolate
2017-11-30,10298,27,2017,0.04229071116666667,11,interpolate
2017-12-31,10346,27,2017,0.04236128708333333,12,interpolate
2018-01-31,10394,27,2018,0.042431863,1,real
2018-02-28,10442,27,2018,0.04250850125,2,interpolate
2018-03-31,10490,27,2018,0.0425851395,3,interpolate
2018-04-30,10538,27,2018,0.042661777750000004,4,interpolate
2018-05-31,10586,27,2018,0.042738416,5,interpolate
2018-06-30,10634,27,2018,0.04281505425,6,interpolate
2018-07-31,10682,27,2018,0.0428916925,7,interpolate
2018-08-31,10730,27,2018,0.042968330750000006,8,interpolate
2018-09-30,10778,27,2018,0.043044969,9,interpolate
2018-10-31,10826,27,2018,0.04312160725,10,interpolate
2018-11-30,10874,27,2018,0.0431982455,11,interpolate
2018-12-31,10922,27,2018,0.04327488375000001,12,interpolate
2019-01-31,10970,27,2019,0.043351522,1,real
2019-02-28,11018,27,2019,0.043436939408163296,2,interpolate
2019-03-31,11066,27,2019,0.04352235681632658,3,interpolate
2019-04-30,11114,27,2019,0.04360777422448987,4,interpolate
2019-05-31,11162,27,2019,0.043693191632653165,5,interpolate
2019-06-30,11210,27,2019,0.04377860904081646,6,interpolate
2019-07-31,11258,27,2019,0.04386402644897974,7,interpolate
2019-08-31,11306,27,2019,0.043949443857143035,8,interpolate
2019-09-30,11354,27,2019,0.04403486126530633,9,interpolate
2019-10-31,11402,27,2019,0.04412027867346962,10,interpolate
2019-11-30,11450,27,2019,0.044205696081632904,11,interpolate
2019-12-31,11498,27,2019,0.0442911134897962,12,calculated
2000-01-31,27,28,2000,0.0,1,real
2000-02-29,75,28,2000,0.00031857725000000004,2,interpolate
2000-03-31,123,28,2000,0.0006371545000000001,3,interpolate
2000-04-30,171,28,2000,0.0009557317500000001,4,interpolate
2000-05-31,219,28,2000,0.0012743090000000002,5,interpolate
2000-06-30,267,28,2000,0.0015928862500000003,6,interpolate
2000-07-31,315,28,2000,0.0019114635000000001,7,interpolate
2000-08-31,363,28,2000,0.0022300407500000004,8,interpolate
2000-09-30,411,28,2000,0.0025486180000000003,9,interpolate
2000-10-31,459,28,2000,0.00286719525,10,interpolate
2000-11-30,507,28,2000,0.0031857725000000005,11,interpolate
2000-12-31,555,28,2000,0.0035043497500000004,12,interpolate
2001-01-31,603,28,2001,0.0038229270000000003,1,real
2001-02-28,651,28,2001,0.0040103945,2,interpolate
2001-03-31,699,28,2001,0.004197862,3,interpolate
2001-04-30,747,28,2001,0.0043853295,4,interpolate
2001-05-31,795,28,2001,0.004572797,5,interpolate
2001-06-30,843,28,2001,0.0047602645,6,interpolate
2001-07-31,891,28,2001,0.004947732,7,interpolate
2001-08-31,939,28,2001,0.0051351995,8,interpolate
2001-09-30,987,28,2001,0.005322667,9,interpolate
2001-10-31,1035,28,2001,0.0055101345,10,interpolate
2001-11-30,1083,28,2001,0.0056976019999999995,11,interpolate
2001-12-31,1131,28,2001,0.0058850694999999995,12,interpolate
2002-01-31,1179,28,2002,0.006072536999999999,1,real
2002-02-28,1227,28,2002,0.006115615916666666,2,interpolate
2002-03-31,1275,28,2002,0.006158694833333333,3,interpolate
2002-04-30,1323,28,2002,0.0062017737499999994,4,interpolate
2002-05-31,1371,28,2002,0.006244852666666667,5,interpolate
2002-06-30,1419,28,2002,0.006287931583333333,6,interpolate
2002-07-31,1467,28,2002,0.0063310104999999995,7,interpolate
2002-08-31,1515,28,2002,0.006374089416666667,8,interpolate
2002-09-30,1563,28,2002,0.006417168333333333,9,interpolate
2002-10-31,1611,28,2002,0.00646024725,10,interpolate
2002-11-30,1659,28,2002,0.006503326166666667,11,interpolate
2002-12-31,1707,28,2002,0.006546405083333334,12,interpolate
2003-01-31,1755,28,2003,0.0065894840000000005,1,real
2003-02-28,1803,28,2003,0.007255348500000001,2,interpolate
2003-03-31,1851,28,2003,0.007921213,3,interpolate
2003-04-30,1899,28,2003,0.008587077500000002,4,interpolate
2003-05-31,1947,28,2003,0.009252942,5,interpolate
2003-06-30,1995,28,2003,0.009918806500000002,6,interpolate
2003-07-31,2043,28,2003,0.010584671,7,interpolate
2003-08-31,2091,28,2003,0.011250535500000002,8,interpolate
2003-09-30,2139,28,2003,0.0119164,9,interpolate
2003-10-31,2187,28,2003,0.012582264500000002,10,interpolate
2003-11-30,2235,28,2003,0.013248129,11,interpolate
2003-12-31,2283,28,2003,0.013913993500000003,12,interpolate
2004-01-31,2331,28,2004,0.014579858000000001,1,real
2004-02-29,2379,28,2004,0.014890607833333335,2,interpolate
2004-03-31,2427,28,2004,0.015201357666666668,3,interpolate
2004-04-30,2475,28,2004,0.0155121075,4,interpolate
2004-05-31,2523,28,2004,0.015822857333333336,5,interpolate
2004-06-30,2571,28,2004,0.016133607166666668,6,interpolate
2004-07-31,2619,28,2004,0.016444357,7,interpolate
2004-08-31,2667,28,2004,0.016755106833333335,8,interpolate
2004-09-30,2715,28,2004,0.017065856666666667,9,interpolate
2004-10-31,2763,28,2004,0.017376606500000003,10,interpolate
2004-11-30,2811,28,2004,0.017687356333333334,11,interpolate
2004-12-31,2859,28,2004,0.01799810616666667,12,interpolate
2005-01-31,2907,28,2005,0.018308856000000002,1,real
2005-02-28,2955,28,2005,0.018447625500000002,2,interpolate
2005-03-31,3003,28,2005,0.018586395000000002,3,interpolate
2005-04-30,3051,28,2005,0.018725164500000002,4,interpolate
