date,year,month,mc,v_flow_mean_forecast,v_loss_cover,v_rainfall_total,scenario
2020-03-01,2020,3,30,15.459249494538335,3.3329999999999997,218.21,Def_100%_P_A1
2020-04-01,2020,4,30,19.9067902512398,3.347,247.95,Def_100%_P_A1
2020-05-01,2020,5,30,20.795389736277542,3.361,199.25,Def_100%_P_A1
2020-06-01,2020,6,30,19.31671009752268,3.375,77.77,Def_100%_P_A1
2020-07-01,2020,7,30,15.172611388980172,3.3890000000000002,41.48,Def_100%_P_A1
2020-08-01,2020,8,30,12.565340425956942,3.4029999999999996,47.42,Def_100%_P_A1
2020-09-01,2020,9,30,11.86911510296424,3.417,88.46,Def_100%_P_A1
2020-10-01,2020,10,30,13.128514874356998,3.431,339.54,Def_100%_P_A1
2020-11-01,2020,11,30,19.918317162583882,3.4450000000000003,588.47,Def_100%_P_A1
2020-12-01,2020,12,30,27.227139070314244,3.459,73.02,Def_100%_P_A1
2021-01-01,2021,1,30,25.0551196500029,3.473,96.93,Def_100%_P_A1
2021-02-01,2021,2,30,21.13899944600698,3.4869999999999997,160.06,Def_100%_P_A1
2021-03-01,2021,3,30,19.430031178970474,3.501,210.24,Def_100%_P_A1
2021-04-01,2021,4,30,21.22087935711963,3.515,358.48,Def_100%_P_A1
2021-05-01,2021,5,30,23.46008722545188,3.5290000000000004,186.6,Def_100%_P_A1
2021-06-01,2021,6,30,22.29190471333727,3.543,21.48,Def_100%_P_A1
2021-07-01,2021,7,30,18.56663220403034,3.557,31.32,Def_100%_P_A1
2021-08-01,2021,8,30,14.902040253985454,3.5709999999999997,0.72,Def_100%_P_A1
2021-09-01,2021,9,30,12.77684742884868,3.585,88.21,Def_100%_P_A1
2021-10-01,2021,10,30,14.344895196759609,3.599,255.22,Def_100%_P_A1
2021-11-01,2021,11,30,19.55270050578673,3.6130000000000004,599.15,Def_100%_P_A1
2021-12-01,2021,12,30,23.527533229201254,3.627,305.76,Def_100%_P_A1
2020-01-01,2020,1,31,7.723910044521128,2.75,151.08,Def_100%_P_A1
2020-02-01,2020,2,31,6.733403931933433,2.762,160.55,Def_100%_P_A1
2020-03-01,2020,3,31,5.88301229871263,2.774,27.49,Def_100%_P_A1
2020-04-01,2020,4,31,6.222443157604225,2.786,108.04,Def_100%_P_A1
2020-05-01,2020,5,31,7.135160402213375,2.798,132.23,Def_100%_P_A1
2020-06-01,2020,6,31,8.74535268457453,2.81,5.24,Def_100%_P_A1
2020-07-01,2020,7,31,8.084088334238249,2.822,19.13,Def_100%_P_A1
2020-08-01,2020,8,31,6.540420139475635,2.834,1.66,Def_100%_P_A1
2020-09-01,2020,9,31,4.664881961696817,2.846,35.13,Def_100%_P_A1
2020-10-01,2020,10,31,4.576366763926544,2.858,103.54,Def_100%_P_A1
2020-11-01,2020,11,31,6.141104937915433,2.87,430.43,Def_100%_P_A1
2020-12-01,2020,12,31,7.844098715397866,2.8819999999999997,47.54,Def_100%_P_A1
2021-01-01,2021,1,31,9.310108671409312,2.894,150.53,Def_100%_P_A1
2021-02-01,2021,2,31,8.494328404635771,2.9059999999999997,106.3,Def_100%_P_A1
2021-03-01,2021,3,31,7.3918307563460015,2.918,89.56,Def_100%_P_A1
2021-04-01,2021,4,31,7.289728373697219,2.93,146.85,Def_100%_P_A1
2021-05-01,2021,5,31,7.951552913791016,2.942,108.69,Def_100%_P_A1
2021-06-01,2021,6,31,8.730762645755501,2.954,28.87,Def_100%_P_A1
2021-07-01,2021,7,31,8.429497150754619,2.9659999999999997,8.37,Def_100%_P_A1
2021-08-01,2021,8,31,7.0632187933060635,2.978,0.0,Def_100%_P_A1
2021-09-01,2021,9,31,5.43683530175918,2.9899999999999998,108.41,Def_100%_P_A1
2021-10-01,2021,10,31,5.279222792775261,3.0020000000000002,124.23,Def_100%_P_A1
2021-11-01,2021,11,31,6.473028645370464,3.0140000000000002,383.16,Def_100%_P_A1
2021-12-01,2021,12,31,7.924250785423485,3.026,244.32,Def_100%_P_A1
2020-01-01,2020,1,32,19.564150106625224,2.387,151.67,Def_100%_P_A1
2020-02-01,2020,2,32,22.12167669782092,2.3970000000000002,169.44,Def_100%_P_A1
2020-03-01,2020,3,32,25.823978613837028,2.407,134.19,Def_100%_P_A1
2020-04-01,2020,4,32,32.10163618391081,2.4170000000000003,84.45,Def_100%_P_A1
2020-05-01,2020,5,32,38.95007067468396,2.427,82.73,Def_100%_P_A1
2020-06-01,2020,6,32,40.6656847323169,2.437,108.28,Def_100%_P_A1
2020-07-01,2020,7,32,38.61416546638255,2.447,22.66,Def_100%_P_A1
2020-08-01,2020,8,32,31.069469619700115,2.4570000000000003,20.53,Def_100%_P_A1
2020-09-01,2020,9,32,27.38687801023263,2.467,3.61,Def_100%_P_A1
2020-10-01,2020,10,32,30.73139769340247,2.477,77.12,Def_100%_P_A1
2020-11-01,2020,11,32,40.006360047353326,2.487,131.03,Def_100%_P_A1
2020-12-01,2020,12,32,46.84310895426668,2.497,258.0,Def_100%_P_A1
2021-01-01,2021,1,32,44.88277387984138,2.5069999999999997,71.94,Def_100%_P_A1
2021-02-01,2021,2,32,41.6110778316135,2.5170000000000003,118.64,Def_100%_P_A1
2021-03-01,2021,3,32,39.405156790636035,2.527,81.87,Def_100%_P_A1
2021-04-01,2021,4,32,40.205412196632714,2.537,70.76,Def_100%_P_A1
2021-05-01,2021,5,32,43.99143489626564,2.547,171.57,Def_100%_P_A1
2021-06-01,2021,6,32,47.367575932478076,2.557,122.91,Def_100%_P_A1
2021-07-01,2021,7,32,46.16141322254801,2.5669999999999997,33.55,Def_100%_P_A1
2021-08-01,2021,8,32,42.68897505620829,2.577,14.8,Def_100%_P_A1
2021-09-01,2021,9,32,41.10143069723745,2.587,8.69,Def_100%_P_A1
2021-10-01,2021,10,32,42.816579758429086,2.597,49.49,Def_100%_P_A1
2021-11-01,2021,11,32,47.36684441801578,2.6069999999999998,122.75,Def_100%_P_A1
2021-12-01,2021,12,32,50.705829250423186,2.617,269.78,Def_100%_P_A1
2020-01-01,2020,1,33,2.154620476451375,2.667,341.53,Def_100%_P_A1
2020-02-01,2020,2,33,2.5874693071596226,2.6780000000000004,284.57,Def_100%_P_A1
2020-03-01,2020,3,33,2.298903116248379,2.689,380.03,Def_100%_P_A1
2020-04-01,2020,4,33,2.0655089489675,2.7,187.77,Def_100%_P_A1
2020-05-01,2020,5,33,3.2414665216655565,2.711,199.62,Def_100%_P_A1
2020-06-01,2020,6,33,4.044418541366632,2.722,247.61,Def_100%_P_A1
2020-07-01,2020,7,33,3.3675698723883296,2.733,39.27,Def_100%_P_A1
2020-08-01,2020,8,33,2.846689547980742,2.7439999999999998,51.2,Def_100%_P_A1
2020-09-01,2020,9,33,2.7488111549230365,2.7550000000000003,34.84,Def_100%_P_A1
2020-10-01,2020,10,33,3.541130330280834,2.766,56.25,Def_100%_P_A1
2020-11-01,2020,11,33,4.220032146111602,2.777,293.81,Def_100%_P_A1
2020-12-01,2020,12,33,5.8273615920038715,2.788,602.77,Def_100%_P_A1
2021-01-01,2021,1,33,6.013770259384015,2.799,50.54,Def_100%_P_A1
2021-02-01,2021,2,33,5.925944425821735,2.81,313.57,Def_100%_P_A1
2021-03-01,2021,3,33,5.4673223173713685,2.8209999999999997,168.46,Def_100%_P_A1
2021-04-01,2021,4,33,5.0379865543341715,2.8320000000000003,174.2,Def_100%_P_A1
2021-05-01,2021,5,33,5.530404011277318,2.843,376.79,Def_100%_P_A1
2021-06-01,2021,6,33,5.919516138267395,2.854,192.88,Def_100%_P_A1
2021-07-01,2021,7,33,5.399474028415997,2.8649999999999998,39.39,Def_100%_P_A1
2021-08-01,2021,8,33,4.823336756832051,2.876,62.25,Def_100%_P_A1
2021-09-01,2021,9,33,4.846477167262516,2.887,3.84,Def_100%_P_A1
2021-10-01,2021,10,33,5.5517643971679425,2.8979999999999997,138.59,Def_100%_P_A1
2021-11-01,2021,11,33,6.361087758238963,2.9090000000000003,263.18,Def_100%_P_A1
2021-12-01,2021,12,33,7.534546654334754,2.92,561.93,Def_100%_P_A1
2020-01-01,2020,1,34,173.72513197909757,3.723,105.98,Def_100%_P_A1
2020-02-01,2020,2,34,196.2424413517745,3.737,171.38,Def_100%_P_A1
2020-03-01,2020,3,34,160.67013743514025,3.7510000000000003,219.72,Def_100%_P_A1
2020-04-01,2020,4,34,195.78339976293137,3.765,276.36,Def_100%_P_A1
2020-05-01,2020,5,34,237.55654622358992,3.779,381.23,Def_100%_P_A1
2020-06-01,2020,6,34,331.9272562342757,3.7929999999999997,377.45,Def_100%_P_A1
2020-07-01,2020,7,34,383.1589814594474,3.807,282.9,Def_100%_P_A1
2020-08-01,2020,8,34,369.95550609629163,3.821,279.97,Def_100%_P_A1
2020-09-01,2020,9,34,333.6510866921514,3.8350000000000004,136.86,Def_100%_P_A1
2020-10-01,2020,10,34,272.2546114031395,3.849,132.92,Def_100%_P_A1
2020-11-01,2020,11,34,255.53539329393521,3.8629999999999995,140.13,Def_100%_P_A1
2020-12-01,2020,12,34,264.10030887580945,3.877,133.49,Def_100%_P_A1
2021-01-01,2021,1,34,263.28639144357095,3.891,153.0,Def_100%_P_A1
2021-02-01,2021,2,34,255.67271973098383,3.9050000000000002,143.78,Def_100%_P_A1
2021-03-01,2021,3,34,263.5085777270856,3.9190000000000005,244.23,Def_100%_P_A1
2021-04-01,2021,4,34,281.2148476814927,3.933,232.33,Def_100%_P_A1
2021-05-01,2021,5,34,336.7954348267828,3.9469999999999996,354.43,Def_100%_P_A1
2021-06-01,2021,6,34,396.643379666326,3.961,355.9,Def_100%_P_A1
2021-07-01,2021,7,34,431.2194454209432,3.975,352.97,Def_100%_P_A1
2021-08-01,2021,8,34,434.50705995407924,3.9890000000000003,256.76,Def_100%_P_A1
2021-09-01,2021,9,34,396.39382277230254,4.003,145.14,Def_100%_P_A1
2021-10-01,2021,10,34,355.1104685083401,4.0169999999999995,202.75,Def_100%_P_A1
2021-11-01,2021,11,34,324.44023259451546,4.031,216.61,Def_100%_P_A1
2021-12-01,2021,12,34,306.47240441244725,4.045,182.09,Def_100%_P_A1
2020-01-01,2020,1,35,100.54984869123064,9.545,245.69,Def_100%_P_A1
2020-02-01,2020,2,35,176.09281614608292,9.581000000000001,91.9,Def_100%_P_A1
2020-03-01,2020,3,35,231.71358308160697,9.617,245.81,Def_100%_P_A1
2020-04-01,2020,4,35,265.8954752000893,9.653,319.5,Def_100%_P_A1
2020-05-01,2020,5,35,282.1849515319876,9.689,466.05,Def_100%_P_A1
2020-06-01,2020,6,35,245.8853416218588,9.725,532.77,Def_100%_P_A1
2020-07-01,2020,7,35,252.66642354296496,9.761000000000001,424.78,Def_100%_P_A1
2020-08-01,2020,8,35,213.56074656791722,9.797,350.53,Def_100%_P_A1
2020-09-01,2020,9,35,208.70820638228435,9.833,198.24,Def_100%_P_A1
2020-10-01,2020,10,35,214.99911411986716,9.869,211.7,Def_100%_P_A1
2020-11-01,2020,11,35,220.18212866473655,9.905,182.76,Def_100%_P_A1
2020-12-01,2020,12,35,217.97399201337424,9.940999999999999,183.51,Def_100%_P_A1
2021-01-01,2021,1,35,206.4971104519639,9.977,293.73,Def_100%_P_A1
2021-02-01,2021,2,35,250.95573758556998,10.013,173.02,Def_100%_P_A1
2021-03-01,2021,3,35,308.4618476074245,10.049,314.16,Def_100%_P_A1
2021-04-01,2021,4,35,339.6099613064666,10.084999999999999,289.13,Def_100%_P_A1
2021-05-01,2021,5,35,345.4427598002919,10.120999999999999,449.87,Def_100%_P_A1
2021-06-01,2021,6,35,309.5871584206069,10.157,635.87,Def_100%_P_A1
2021-07-01,2021,7,35,284.15221271069464,10.193000000000001,481.89,Def_100%_P_A1
2021-08-01,2021,8,35,245.63358398654972,10.229000000000001,422.9,Def_100%_P_A1
2021-09-01,2021,9,35,227.91660849797276,10.265,178.23,Def_100%_P_A1
2021-10-01,2021,10,35,224.87794707420045,10.301,352.14,Def_100%_P_A1
2021-11-01,2021,11,35,219.87837564607636,10.337,322.59,Def_100%_P_A1
2021-12-01,2021,12,35,215.19984334840052,10.373000000000001,280.13,Def_100%_P_A1
2020-01-01,2020,1,36,113.92629626077495,8.825,101.82,Def_100%_P_A1
2020-02-01,2020,2,36,127.48341910142244,8.860999999999999,1.91,Def_100%_P_A1
2020-03-01,2020,3,36,99.54049018225155,8.896999999999998,180.09,Def_100%_P_A1
2020-04-01,2020,4,36,82.72113927796238,8.933,594.62,Def_100%_P_A1
2020-05-01,2020,5,36,113.20342398555866,8.969000000000001,428.24,Def_100%_P_A1
2020-06-01,2020,6,36,136.87760039784894,9.005,480.38,Def_100%_P_A1
2020-07-01,2020,7,36,174.66047473782723,9.041,479.43,Def_100%_P_A1
2020-08-01,2020,8,36,171.36887750973523,9.077,240.24,Def_100%_P_A1
2020-09-01,2020,9,36,138.11771687107037,9.113,215.5,Def_100%_P_A1
2020-10-01,2020,10,36,125.89959622811253,9.149000000000001,304.78,Def_100%_P_A1
2020-11-01,2020,11,36,128.03917785150662,9.185,135.68,Def_100%_P_A1
2020-12-01,2020,12,36,156.14283448710088,9.221,30.87,Def_100%_P_A1
2021-01-01,2021,1,36,161.93654638082418,9.257,30.04,Def_100%_P_A1
2021-02-01,2021,2,36,150.55960279087623,9.293,62.21,Def_100%_P_A1
2021-03-01,2021,3,36,119.85456773051911,9.329,128.08,Def_100%_P_A1
2021-04-01,2021,4,36,112.46262245266249,9.365,278.75,Def_100%_P_A1
2021-05-01,2021,5,36,133.438386497167,9.401,416.61,Def_100%_P_A1
2021-06-01,2021,6,36,170.24197662558572,9.437,554.28,Def_100%_P_A1
2021-07-01,2021,7,36,196.7119941699994,9.472999999999999,245.08,Def_100%_P_A1
2021-08-01,2021,8,36,191.82730680996264,9.508999999999999,125.99,Def_100%_P_A1
2021-09-01,2021,9,36,171.49815842375162,9.545,150.66,Def_100%_P_A1
2021-10-01,2021,10,36,155.31722299040567,9.581000000000001,235.56,Def_100%_P_A1
2021-11-01,2021,11,36,160.2779853947642,9.617,265.49,Def_100%_P_A1
2021-12-01,2021,12,36,174.52559314484023,9.653,137.2,Def_100%_P_A1
2020-01-01,2020,1,37,81.55413169768421,3.5450000000000004,187.29,Def_100%_P_A1
2020-02-01,2020,2,37,115.31898991282769,3.56,111.81,Def_100%_P_A1
2020-03-01,2020,3,37,163.15889228096998,3.5749999999999997,232.89,Def_100%_P_A1
2020-04-01,2020,4,37,185.87462261073642,3.5900000000000003,141.69,Def_100%_P_A1
2020-05-01,2020,5,37,193.38052539634083,3.605,353.0,Def_100%_P_A1
2020-06-01,2020,6,37,170.97060204844496,3.62,33.41,Def_100%_P_A1
2020-07-01,2020,7,37,133.23436880997858,3.6350000000000002,32.06,Def_100%_P_A1
2020-08-01,2020,8,37,129.66219917295686,3.65,45.11,Def_100%_P_A1
2020-09-01,2020,9,37,136.5712397472598,3.665,147.9,Def_100%_P_A1
2020-10-01,2020,10,37,159.78922356584357,3.6799999999999997,442.65,Def_100%_P_A1
2020-11-01,2020,11,37,193.04295739177857,3.695,283.95,Def_100%_P_A1
2020-12-01,2020,12,37,181.43204920497814,3.71,44.63,Def_100%_P_A1
2021-01-01,2021,1,37,158.37858804160192,3.7249999999999996,142.42,Def_100%_P_A1
2021-02-01,2021,2,37,156.2730940465792,3.74,282.24,Def_100%_P_A1
2021-03-01,2021,3,37,181.99484122769522,3.755,295.52,Def_100%_P_A1
2021-04-01,2021,4,37,218.00299862648413,3.7699999999999996,331.28,Def_100%_P_A1
2021-05-01,2021,5,37,235.49740802188506,3.785,292.06,Def_100%_P_A1
2021-06-01,2021,6,37,212.57929309761155,3.8,89.13,Def_100%_P_A1
2021-07-01,2021,7,37,173.27152726434204,3.8150000000000004,25.36,Def_100%_P_A1
2021-08-01,2021,8,37,156.3432956228626,3.83,7.96,Def_100%_P_A1
2021-09-01,2021,9,37,163.56598293988858,3.8449999999999998,113.31,Def_100%_P_A1
2021-10-01,2021,10,37,191.52889813500113,3.8600000000000003,258.86,Def_100%_P_A1
2021-11-01,2021,11,37,216.5036756236633,3.875,210.53,Def_100%_P_A1
2021-12-01,2021,12,37,209.80334004135645,3.8899999999999997,166.83,Def_100%_P_A1
2020-01-01,2020,1,38,20.201742069689274,2.399,148.56,Def_100%_P_A1
2020-02-01,2020,2,38,16.256326534258726,2.409,77.27,Def_100%_P_A1
2020-03-01,2020,3,38,20.124267638285758,2.419,74.91,Def_100%_P_A1
2020-04-01,2020,4,38,30.061438153329256,2.429,153.53,Def_100%_P_A1
2020-05-01,2020,5,38,37.579847402418345,2.439,130.44,Def_100%_P_A1
2020-06-01,2020,6,38,46.5305864887634,2.4490000000000003,59.43,Def_100%_P_A1
2020-07-01,2020,7,38,43.73122904416312,2.459,37.71,Def_100%_P_A1
2020-08-01,2020,8,38,27.91974265330164,2.469,5.26,Def_100%_P_A1
2020-09-01,2020,9,38,17.00388785943705,2.479,18.02,Def_100%_P_A1
2020-10-01,2020,10,38,20.547617015615387,2.489,117.68,Def_100%_P_A1
2020-11-01,2020,11,38,37.6334503357771,2.4989999999999997,238.36,Def_100%_P_A1
2020-12-01,2020,12,38,46.10524414766779,2.5090000000000003,16.05,Def_100%_P_A1
2021-01-01,2021,1,38,43.9195926448426,2.519,67.28,Def_100%_P_A1
2021-02-01,2021,2,38,37.16364300823342,2.529,55.78,Def_100%_P_A1
2021-03-01,2021,3,38,36.13320726793469,2.539,92.43,Def_100%_P_A1
2021-04-01,2021,4,38,42.91020611487412,2.549,149.61,Def_100%_P_A1
2021-05-01,2021,5,38,50.71354347557789,2.559,120.34,Def_100%_P_A1
2021-06-01,2021,6,38,53.93356910903632,2.569,38.82,Def_100%_P_A1
2021-07-01,2021,7,38,50.02393802924342,2.579,26.95,Def_100%_P_A1
2021-08-01,2021,8,38,40.01215302336832,2.589,0.0,Def_100%_P_A1
2021-09-01,2021,9,38,32.08327939933658,2.5989999999999998,45.36,Def_100%_P_A1
2021-10-01,2021,10,38,33.024427329723366,2.609,122.47,Def_100%_P_A1
2021-11-01,2021,11,38,42.60705165732894,2.619,326.14,Def_100%_P_A1
2021-12-01,2021,12,38,50.416672021438444,2.629,144.62,Def_100%_P_A1
2020-01-01,2020,1,39,455.320042401605,2.686,100.17,Def_100%_P_A1
2020-02-01,2020,2,39,614.6718270059488,2.697,7.08,Def_100%_P_A1
2020-03-01,2020,3,39,679.5460654731784,2.708,173.87,Def_100%_P_A1
2020-04-01,2020,4,39,771.8179601621807,2.719,417.89,Def_100%_P_A1
2020-05-01,2020,5,39,989.4762682158894,2.73,515.64,Def_100%_P_A1
2020-06-01,2020,6,39,1082.1041966052144,2.741,506.66,Def_100%_P_A1
2020-07-01,2020,7,39,975.7948854987137,2.752,478.86,Def_100%_P_A1
2020-08-01,2020,8,39,857.0555543729449,2.763,362.05,Def_100%_P_A1
2020-09-01,2020,9,39,745.9145363266631,2.774,223.91,Def_100%_P_A1
2020-10-01,2020,10,39,649.8937130371771,2.785,390.48,Def_100%_P_A1
2020-11-01,2020,11,39,652.7250539038237,2.796,139.95,Def_100%_P_A1
2020-12-01,2020,12,39,713.1476452970411,2.807,35.28,Def_100%_P_A1
2021-01-01,2021,1,39,739.3647422954002,2.818,9.9,Def_100%_P_A1
2021-02-01,2021,2,39,791.7541025727551,2.8289999999999997,5.93,Def_100%_P_A1
2021-03-01,2021,3,39,918.7660510415129,2.8400000000000003,140.83,Def_100%_P_A1
2021-04-01,2021,4,39,1081.7717739443624,2.851,422.17,Def_100%_P_A1
2021-05-01,2021,5,39,1269.9368401506583,2.862,456.85,Def_100%_P_A1
2021-06-01,2021,6,39,1366.1106272564325,2.8729999999999998,460.05,Def_100%_P_A1
2021-07-01,2021,7,39,1285.5333516366354,2.884,405.66,Def_100%_P_A1
2021-08-01,2021,8,39,1114.949880045824,2.895,366.84,Def_100%_P_A1
2021-09-01,2021,9,39,961.4992869362684,2.9059999999999997,234.99,Def_100%_P_A1
2021-10-01,2021,10,39,863.0566760157158,2.9170000000000003,228.12,Def_100%_P_A1
2021-11-01,2021,11,39,824.5219519438551,2.928,215.56,Def_100%_P_A1
2021-12-01,2021,12,39,835.2716659772586,2.939,61.86,Def_100%_P_A1
2020-01-01,2020,1,40,715.9400243853171,2.63,101.41,Def_100%_P_A1
2020-02-01,2020,2,40,901.3429026560066,2.641,5.24,Def_100%_P_A1
2020-03-01,2020,3,40,942.8597349930801,2.6519999999999997,141.39,Def_100%_P_A1
2020-04-01,2020,4,40,1061.1319282539773,2.6630000000000003,530.42,Def_100%_P_A1
2020-05-01,2020,5,40,1430.010229719654,2.674,457.12,Def_100%_P_A1
2020-06-01,2020,6,40,1672.4762965266711,2.685,484.88,Def_100%_P_A1
2020-07-01,2020,7,40,1692.3827343892667,2.696,460.3,Def_100%_P_A1
2020-08-01,2020,8,40,1620.7885540320908,2.707,337.97,Def_100%_P_A1
2020-09-01,2020,9,40,1495.1808344711094,2.718,231.5,Def_100%_P_A1
2020-10-01,2020,10,40,1312.8748330275,2.7289999999999996,344.61,Def_100%_P_A1
2020-11-01,2020,11,40,1277.3469008279471,2.74,119.13,Def_100%_P_A1
2020-12-01,2020,12,40,1312.323500730984,2.751,25.9,Def_100%_P_A1
2021-01-01,2021,1,40,1285.9227237227199,2.762,7.65,Def_100%_P_A1
2021-02-01,2021,2,40,1268.7617043231037,2.773,5.59,Def_100%_P_A1
2021-03-01,2021,3,40,1299.956223042796,2.784,140.01,Def_100%_P_A1
2021-04-01,2021,4,40,1434.7465790681206,2.795,351.88,Def_100%_P_A1
2021-05-01,2021,5,40,1742.8110528944294,2.806,418.88,Def_100%_P_A1
2021-06-01,2021,6,40,2045.8837128673424,2.817,413.8,Def_100%_P_A1
2021-07-01,2021,7,40,2137.557911520107,2.828,367.8,Def_100%_P_A1
2021-08-01,2021,8,40,2065.9947338562815,2.839,350.6,Def_100%_P_A1
2021-09-01,2021,9,40,1921.1853886732567,2.85,209.15,Def_100%_P_A1
2021-10-01,2021,10,40,1756.2711733609615,2.861,229.11,Def_100%_P_A1
2021-11-01,2021,11,40,1662.115262333699,2.872,188.16,Def_100%_P_A1
2021-12-01,2021,12,40,1621.3790186502024,2.883,73.04,Def_100%_P_A1
2020-01-01,2020,1,41,2051.414109697552,2.386,83.58,Def_100%_P_A1
2020-02-01,2020,2,41,2723.8235280619106,2.396,3.37,Def_100%_P_A1
2020-03-01,2020,3,41,2688.6069214683853,2.406,121.8,Def_100%_P_A1
2020-04-01,2020,4,41,2649.029952910938,2.416,461.77,Def_100%_P_A1
2020-05-01,2020,5,41,3024.8116551647286,2.426,394.42,Def_100%_P_A1
2020-06-01,2020,6,41,3407.8727288475593,2.436,412.28,Def_100%_P_A1
2020-07-01,2020,7,41,3226.1866063387943,2.4459999999999997,389.7,Def_100%_P_A1
2020-08-01,2020,8,41,2897.8423283139164,2.456,286.83,Def_100%_P_A1
2020-09-01,2020,9,41,2646.674587794742,2.466,200.84,Def_100%_P_A1
2020-10-01,2020,10,41,2411.7372066542234,2.476,296.29,Def_100%_P_A1
2020-11-01,2020,11,41,2593.6392551943068,2.486,110.21,Def_100%_P_A1
2020-12-01,2020,12,41,3053.532800020425,2.496,22.17,Def_100%_P_A1
2021-01-01,2021,1,41,3556.10323372511,2.506,6.83,Def_100%_P_A1
2021-02-01,2021,2,41,3807.1707103731537,2.516,5.53,Def_100%_P_A1
2021-03-01,2021,3,41,3810.8077405078966,2.5260000000000002,124.96,Def_100%_P_A1
2021-04-01,2021,4,41,3803.446797394394,2.536,308.49,Def_100%_P_A1
2021-05-01,2021,5,41,4073.3870710911656,2.546,362.96,Def_100%_P_A1
2021-06-01,2021,6,41,4323.162350535013,2.556,347.45,Def_100%_P_A1
2021-07-01,2021,7,41,4099.788367420728,2.566,317.88,Def_100%_P_A1
2021-08-01,2021,8,41,3686.425326138275,2.576,295.96,Def_100%_P_A1
2021-09-01,2021,9,41,3290.4771858290446,2.5860000000000003,183.9,Def_100%_P_A1
2021-10-01,2021,10,41,3081.2223855264006,2.596,203.21,Def_100%_P_A1
2021-11-01,2021,11,41,3290.7148048704253,2.606,166.27,Def_100%_P_A1
2021-12-01,2021,12,41,3762.6120323204505,2.616,66.88,Def_100%_P_A1
2020-01-01,2020,1,42,771.3828559864799,4.261,223.44,Def_100%_P_A1
2020-02-01,2020,2,42,934.6001261020103,4.278,65.95,Def_100%_P_A1
2020-03-01,2020,3,42,881.1301196155641,4.295,256.16,Def_100%_P_A1
2020-04-01,2020,4,42,938.6542531435862,4.312,517.64,Def_100%_P_A1
2020-05-01,2020,5,42,950.2397474422726,4.329000000000001,489.27,Def_100%_P_A1
2020-06-01,2020,6,42,999.5811022963389,4.346,511.07,Def_100%_P_A1
2020-07-01,2020,7,42,1084.0181776507668,4.363,516.32,Def_100%_P_A1
2020-08-01,2020,8,42,1111.4679707762648,4.38,357.26,Def_100%_P_A1
2020-09-01,2020,9,42,996.260039842539,4.397,309.38,Def_100%_P_A1
2020-10-01,2020,10,42,970.5515696002382,4.414,398.92,Def_100%_P_A1
2020-11-01,2020,11,42,975.6987009386071,4.431,440.79,Def_100%_P_A1
2020-12-01,2020,12,42,1030.993379970892,4.4479999999999995,379.58,Def_100%_P_A1
2021-01-01,2021,1,42,1182.8975202801453,4.465,348.01,Def_100%_P_A1
2021-02-01,2021,2,42,1251.1783880597914,4.482,332.15,Def_100%_P_A1
2021-03-01,2021,3,42,1225.8772637909276,4.4990000000000006,457.99,Def_100%_P_A1
2021-04-01,2021,4,42,1212.7202413388843,4.516,447.94,Def_100%_P_A1
2021-05-01,2021,5,42,1233.410220095376,4.533,539.13,Def_100%_P_A1
2021-06-01,2021,6,42,1286.053479758489,4.55,480.97,Def_100%_P_A1
2021-07-01,2021,7,42,1356.8596101582987,4.567,379.27,Def_100%_P_A1
2021-08-01,2021,8,42,1363.2026875617787,4.584,182.53,Def_100%_P_A1
2021-09-01,2021,9,42,1303.8723755054334,4.601,252.46,Def_100%_P_A1
2021-10-01,2021,10,42,1275.0460294142392,4.618,301.93,Def_100%_P_A1
2021-11-01,2021,11,42,1277.6930901592186,4.635,223.46,Def_100%_P_A1
2021-12-01,2021,12,42,1322.147486514474,4.652,295.43,Def_100%_P_A1
2020-01-01,2020,1,43,228.18564862033213,1.335,574.84,Def_100%_P_A1
2020-02-01,2020,2,43,126.44667696368634,1.341,356.82,Def_100%_P_A1
2020-03-01,2020,3,43,151.13926275870529,1.347,421.65,Def_100%_P_A1
2020-04-01,2020,4,43,77.523042822609,1.353,496.14,Def_100%_P_A1
2020-05-01,2020,5,43,68.48257397226757,1.359,567.31,Def_100%_P_A1
2020-06-01,2020,6,43,89.35792159659377,1.365,753.21,Def_100%_P_A1
2020-07-01,2020,7,43,72.02983542278389,1.371,814.79,Def_100%_P_A1
2020-08-01,2020,8,43,108.74600475044042,1.377,655.08,Def_100%_P_A1
