mc,date,year,month,model_type,climate_change_scenario,loss_cover_scenario,model_optimum,v_flow_mean_pred,v_loss_cover_assum,v_rainfall_total_assum
44,2020-06-01,2020.0,6,VECM,A1,100%,1,3146.882188649859,0.00881,806.16
44,2020-07-01,2020.0,7,VECM,A1,100%,1,2943.05932905301,0.00885,718.02
44,2020-08-01,2020.0,8,VECM,A1,100%,1,2521.135522467481,0.00889,702.7
44,2020-09-01,2020.0,9,VECM,A1,100%,1,2549.106543722599,0.00893,392.05
44,2020-10-01,2020.0,10,VECM,A1,100%,1,2865.019186853331,0.00897,411.23
44,2020-11-01,2020.0,11,VECM,A1,100%,1,3190.056157005498,0.009009999999999999,625.32
44,2020-12-01,2020.0,12,VECM,A1,100%,1,3161.028151353196,0.00905,395.69
44,2021-01-01,2021.0,1,VECM,A1,100%,1,2813.737821996381,0.00909,180.7
44,2021-02-01,2021.0,2,VECM,A1,100%,1,2476.351206433025,0.00913,341.11
44,2021-03-01,2021.0,3,VECM,A1,100%,1,2374.682195792382,0.009170000000000001,260.92
44,2021-04-01,2021.0,4,VECM,A1,100%,1,2639.260021059776,0.00921,470.2
44,2021-05-01,2021.0,5,VECM,A1,100%,1,2972.363635454796,0.00925,648.62
44,2021-06-01,2021.0,6,VECM,A1,100%,1,3175.31942309224,0.009290000000000001,572.18
44,2021-07-01,2021.0,7,VECM,A1,100%,1,3035.6341547873,0.00933,663.99
44,2021-08-01,2021.0,8,VECM,A1,100%,1,2783.6492011367045,0.00937,478.71
44,2021-09-01,2021.0,9,VECM,A1,100%,1,2716.1088212363597,0.00941,598.64
44,2021-10-01,2021.0,10,VECM,A1,100%,1,2867.8511532375846,0.00945,594.51
44,2021-11-01,2021.0,11,VECM,A1,100%,1,3082.47654957757,0.00949,567.41
44,2021-12-01,2021.0,12,VECM,A1,100%,1,3097.264562046736,0.00953,560.51
45,2020-01-01,2020.0,1,VECM,A1,100%,1,218.53943477335972,0.185,75.04
45,2020-02-01,2020.0,2,VECM,A1,100%,1,149.12862240021218,0.18577,49.7
45,2020-03-01,2020.0,3,VECM,A1,100%,1,106.61520766687592,0.18654,282.63
45,2020-04-01,2020.0,4,VECM,A1,100%,1,607.5761839704146,0.18731,493.14
45,2020-05-01,2020.0,5,VECM,A1,100%,1,1342.5244951192906,0.18808,432.72
45,2020-06-01,2020.0,6,VECM,A1,100%,1,1951.6962952584436,0.18885,347.93
45,2020-07-01,2020.0,7,VECM,A1,100%,1,1949.461879824789,0.18962,470.73
45,2020-08-01,2020.0,8,VECM,A1,100%,1,1236.5203224688987,0.19039,316.74
45,2020-09-01,2020.0,9,VECM,A1,100%,1,734.9476964228647,0.19116,146.19
45,2020-10-01,2020.0,10,VECM,A1,100%,1,514.0997104851674,0.19193,261.19
45,2020-11-01,2020.0,11,VECM,A1,100%,1,671.1476356417497,0.1927,74.07
45,2020-12-01,2020.0,12,VECM,A1,100%,1,583.0180694393646,0.19347,33.14
45,2021-01-01,2021.0,1,VECM,A1,100%,1,324.1328054638049,0.19424,53.6
45,2021-02-01,2021.0,2,VECM,A1,100%,1,149.4135527594904,0.19501,46.78
45,2021-03-01,2021.0,3,VECM,A1,100%,1,218.93010446575656,0.19577999999999998,205.64
45,2021-04-01,2021.0,4,VECM,A1,100%,1,616.7907358978722,0.19655,146.19
45,2021-05-01,2021.0,5,VECM,A1,100%,1,1262.1817392252158,0.19732,272.89
45,2021-06-01,2021.0,6,VECM,A1,100%,1,1797.159309458781,0.19809000000000002,873.24
45,2021-07-01,2021.0,7,VECM,A1,100%,1,1800.2788819495192,0.19885999999999998,339.16
45,2021-08-01,2021.0,8,VECM,A1,100%,1,1314.8219489307235,0.19963,164.71
45,2021-09-01,2021.0,9,VECM,A1,100%,1,802.6867692758627,0.2004,184.2
45,2021-10-01,2021.0,10,VECM,A1,100%,1,595.7603487114666,0.20117000000000002,416.15
45,2021-11-01,2021.0,11,VECM,A1,100%,1,577.4096814499491,0.20194,331.36
45,2021-12-01,2021.0,12,VECM,A1,100%,1,547.7920074352548,0.20271,129.62
46,2020-01-01,2020.0,1,VECM,A1,100%,1,522.9099773726413,0.14658,93.71
46,2020-02-01,2020.0,2,VECM,A1,100%,1,139.03571426851707,0.14718,8.47
46,2020-03-01,2020.0,3,VECM,A1,100%,1,370.026540815059,0.14778,150.53
46,2020-04-01,2020.0,4,VECM,A1,100%,1,1279.068296127174,0.14837999999999998,487.76
46,2020-05-01,2020.0,5,VECM,A1,100%,1,3183.6215359824705,0.14898,463.23
46,2020-06-01,2020.0,6,VECM,A1,100%,1,4958.990795736907,0.14958,421.66
46,2020-07-01,2020.0,7,VECM,A1,100%,1,4942.460693238776,0.15018,497.38
46,2020-08-01,2020.0,8,VECM,A1,100%,1,3796.3742077278444,0.15078,200.18
46,2020-09-01,2020.0,9,VECM,A1,100%,1,2382.651102926313,0.15138,172.23
46,2020-10-01,2020.0,10,VECM,A1,100%,1,2043.9482496397104,0.15198,201.58
46,2020-11-01,2020.0,11,VECM,A1,100%,1,2166.00464217284,0.15258,113.21
46,2020-12-01,2020.0,12,VECM,A1,100%,1,1746.7280212584376,0.15317999999999998,31.85
46,2021-01-01,2021.0,1,VECM,A1,100%,1,859.0332783990963,0.15378,30.7
46,2021-02-01,2021.0,2,VECM,A1,100%,1,187.50046457147255,0.15438,60.28
46,2021-03-01,2021.0,3,VECM,A1,100%,1,406.58408527010766,0.15498,156.96
46,2021-04-01,2021.0,4,VECM,A1,100%,1,1597.9667822034824,0.15558,282.67
46,2021-05-01,2021.0,5,VECM,A1,100%,1,3270.8620207614663,0.15617999999999999,326.23
46,2021-06-01,2021.0,6,VECM,A1,100%,1,4519.183774110781,0.15678,556.66
46,2021-07-01,2021.0,7,VECM,A1,100%,1,4645.203979544749,0.15738,290.2
46,2021-08-01,2021.0,8,VECM,A1,100%,1,3822.713644143813,0.15798,166.22
46,2021-09-01,2021.0,9,VECM,A1,100%,1,2740.4798528239044,0.15858,158.17
46,2021-10-01,2021.0,10,VECM,A1,100%,1,2158.182874724327,0.15918,295.61
