date,year,month,mc,v_flow_mean_forecast,v_flow_mean,v_loss_cover,v_rainfall_total,scenario
2021-01-01,2021,1,37,38.886963,0,0.03677,145.06,Def_75%_P_A2
2021-02-01,2021,2,37,124.824715,0,0.03688,287.47,Def_75%_P_A2
2021-03-01,2021,3,37,121.58869,0,0.03699,301.0,Def_75%_P_A2
2021-04-01,2021,4,37,157.92842,0,0.0371,337.43,Def_75%_P_A2
2021-05-01,2021,5,37,119.998405,0,0.03722,297.48,Def_75%_P_A2
2021-06-01,2021,6,37,35.792397,0,0.03733,90.78,Def_75%_P_A2
2021-07-01,2021,7,37,29.033585,0,0.03744,25.83,Def_75%_P_A2
2021-08-01,2021,8,37,22.073746,0,0.03755,8.11,Def_75%_P_A2
2021-09-01,2021,9,37,30.648226,0,0.03767,115.42,Def_75%_P_A2
2021-10-01,2021,10,37,83.41723,0,0.03778,263.66,Def_75%_P_A2
2021-11-01,2021,11,37,108.057816,0,0.03789,214.43,Def_75%_P_A2
2021-12-01,2021,12,37,78.35572,0,0.038,169.92,Def_75%_P_A2
2020-01-01,2020,1,38,72.54965,0,0.02397,148.38,Def_75%_P_A2
2020-02-01,2020,2,38,55.66757,0,0.02404,77.18,Def_75%_P_A2
2020-03-01,2020,3,38,55.66757,0,0.02412,74.82,Def_75%_P_A2
2020-04-01,2020,4,38,80.06106,0,0.02419,153.35,Def_75%_P_A2
2020-05-01,2020,5,38,63.486446,0,0.02427,130.28,Def_75%_P_A2
2020-06-01,2020,6,38,49.34256,0,0.02434,59.36,Def_75%_P_A2
2020-07-01,2020,7,38,52.805202,0,0.02442,37.67,Def_75%_P_A2
2020-08-01,2020,8,38,53.93383,0,0.02449,5.25,Def_75%_P_A2
2020-09-01,2020,9,38,51.50934,0,0.02457,18.0,Def_75%_P_A2
2020-10-01,2020,10,38,62.345314,0,0.02464,117.55,Def_75%_P_A2
2020-11-01,2020,11,38,84.97151,0,0.02472,238.08,Def_75%_P_A2
2020-12-01,2020,12,38,59.183495,0,0.02479,16.04,Def_75%_P_A2
2021-01-01,2021,1,38,52.275707,0,0.02487,67.2,Def_75%_P_A2
2021-02-01,2021,2,38,51.15134,0,0.02494,55.71,Def_75%_P_A2
2021-03-01,2021,3,38,68.52255,0,0.02502,92.32,Def_75%_P_A2
2021-04-01,2021,4,38,77.14008,0,0.02509,149.43,Def_75%_P_A2
2021-05-01,2021,5,38,62.345314,0,0.02517,120.2,Def_75%_P_A2
2021-06-01,2021,6,38,54.61078,0,0.02524,38.77,Def_75%_P_A2
2021-07-01,2021,7,38,51.420567,0,0.02532,26.92,Def_75%_P_A2
2021-08-01,2021,8,38,53.26249,0,0.02539,0.0,Def_75%_P_A2
2021-09-01,2021,9,38,49.73723,0,0.02547,45.31,Def_75%_P_A2
2021-10-01,2021,10,38,62.345314,0,0.02554,122.33,Def_75%_P_A2
2021-11-01,2021,11,38,99.145706,0,0.02562,325.75,Def_75%_P_A2
2021-12-01,2021,12,38,69.15024,0,0.02569,144.45,Def_75%_P_A2
2020-01-01,2020,1,39,350.98737,0,0.02683,110.62,Def_75%_P_A2
2020-02-01,2020,2,39,140.0733,0,0.02692,7.82,Def_75%_P_A2
2020-03-01,2020,3,39,249.88646,0,0.027,192.02,Def_75%_P_A2
2020-04-01,2020,4,39,1142.9666,0,0.02708,461.5,Def_75%_P_A2
2020-05-01,2020,5,39,1715.004,0,0.02716,569.45,Def_75%_P_A2
2020-06-01,2020,6,39,1896.0243,0,0.02725,559.54,Def_75%_P_A2
2020-07-01,2020,7,39,1891.0688,0,0.02733,528.83,Def_75%_P_A2
2020-08-01,2020,8,39,1389.7642,0,0.02741,399.84,Def_75%_P_A2
2020-09-01,2020,9,39,1053.076,0,0.02749,247.27,Def_75%_P_A2
2020-10-01,2020,10,39,1410.6606,0,0.02758,431.23,Def_75%_P_A2
2020-11-01,2020,11,39,292.24048,0,0.02766,154.55,Def_75%_P_A2
2020-12-01,2020,12,39,325.2047,0,0.02774,38.97,Def_75%_P_A2
2021-01-01,2021,1,39,157.66988,0,0.02782,10.93,Def_75%_P_A2
2021-02-01,2021,2,39,138.70888,0,0.02791,6.55,Def_75%_P_A2
2021-03-01,2021,3,39,292.24048,0,0.02799,155.52,Def_75%_P_A2
2021-04-01,2021,4,39,1605.5931,0,0.02807,466.22,Def_75%_P_A2
2021-05-01,2021,5,39,1808.0776,0,0.02815,504.53,Def_75%_P_A2
2021-06-01,2021,6,39,1776.2382,0,0.02824,508.06,Def_75%_P_A2
2021-07-01,2021,7,39,1743.2081,0,0.02832,447.99,Def_75%_P_A2
2021-08-01,2021,8,39,1485.8735,0,0.0284,405.12,Def_75%_P_A2
2021-09-01,2021,9,39,1041.5128,0,0.02848,259.52,Def_75%_P_A2
2021-10-01,2021,10,39,1036.0637,0,0.02857,251.93,Def_75%_P_A2
2021-11-01,2021,11,39,908.57526,0,0.02865,238.05,Def_75%_P_A2
2021-12-01,2021,12,39,436.59177,0,0.02873,68.32,Def_75%_P_A2
2020-01-01,2020,1,40,687.3788,0,0.02628,116.28,Def_75%_P_A2
2020-02-01,2020,2,40,243.15465,0,0.02636,6.01,Def_75%_P_A2
2020-03-01,2020,3,40,480.17078,0,0.02644,162.12,Def_75%_P_A2
2020-04-01,2020,4,40,2263.9607,0,0.02652,608.21,Def_75%_P_A2
2020-05-01,2020,5,40,3048.9377,0,0.02661,524.16,Def_75%_P_A2
2020-06-01,2020,6,40,3022.6472,0,0.02669,555.98,Def_75%_P_A2
2020-07-01,2020,7,40,3048.9377,0,0.02677,527.8,Def_75%_P_A2
2020-08-01,2020,8,40,2562.428,0,0.02685,387.53,Def_75%_P_A2
2020-09-01,2020,9,40,1424.1741,0,0.02694,265.45,Def_75%_P_A2
2020-10-01,2020,10,40,2442.0588,0,0.02702,395.14,Def_75%_P_A2
2020-11-01,2020,11,40,384.83188,0,0.0271,136.6,Def_75%_P_A2
2020-12-01,2020,12,40,347.2443,0,0.02718,29.7,Def_75%_P_A2
2021-01-01,2021,1,40,253.19444,0,0.02727,8.77,Def_75%_P_A2
2021-02-01,2021,2,40,245.11221,0,0.02735,6.41,Def_75%_P_A2
2021-03-01,2021,3,40,480.17078,0,0.02743,160.54,Def_75%_P_A2
2021-04-01,2021,4,40,3043.6797,0,0.02751,403.49,Def_75%_P_A2
2021-05-01,2021,5,40,3265.722,0,0.0276,480.31,Def_75%_P_A2
2021-06-01,2021,6,40,3055.429,0,0.02768,474.49,Def_75%_P_A2
2021-07-01,2021,7,40,2978.6064,0,0.02776,421.74,Def_75%_P_A2
2021-08-01,2021,8,40,3090.8354,0,0.02784,402.01,Def_75%_P_A2
2021-09-01,2021,9,40,1626.5189,0,0.02793,239.82,Def_75%_P_A2
2021-10-01,2021,10,40,1576.8064,0,0.02801,262.7,Def_75%_P_A2
2021-11-01,2021,11,40,1159.9087,0,0.02809,215.76,Def_75%_P_A2
2021-12-01,2021,12,40,547.67224,0,0.02817,83.76,Def_75%_P_A2
2020-01-01,2020,1,41,1136.5979,0,0.02383,92.68,Def_75%_P_A2
2020-02-01,2020,2,41,707.8182,0,0.02391,3.74,Def_75%_P_A2
2020-03-01,2020,3,41,1001.10364,0,0.02398,135.06,Def_75%_P_A2
2020-04-01,2020,4,41,4152.86,0,0.02406,512.03,Def_75%_P_A2
2020-05-01,2020,5,41,6955.09,0,0.02413,437.34,Def_75%_P_A2
2020-06-01,2020,6,41,4472.149,0,0.02421,457.14,Def_75%_P_A2
2020-07-01,2020,7,41,6758.6133,0,0.02428,432.1,Def_75%_P_A2
2020-08-01,2020,8,41,6419.3037,0,0.02436,318.04,Def_75%_P_A2
2020-09-01,2020,9,41,4984.658,0,0.02443,222.7,Def_75%_P_A2
2020-10-01,2020,10,41,2980.1506,0,0.02451,328.54,Def_75%_P_A2
2020-11-01,2020,11,41,2070.0908,0,0.02458,122.21,Def_75%_P_A2
2020-12-01,2020,12,41,948.7682,0,0.02466,24.58,Def_75%_P_A2
2021-01-01,2021,1,41,674.9026,0,0.02473,7.58,Def_75%_P_A2
2021-02-01,2021,2,41,667.67615,0,0.02481,6.13,Def_75%_P_A2
2021-03-01,2021,3,41,996.3575,0,0.02488,138.55,Def_75%_P_A2
2021-04-01,2021,4,41,3431.3757,0,0.02496,342.06,Def_75%_P_A2
2021-05-01,2021,5,41,6666.985,0,0.02503,402.46,Def_75%_P_A2
2021-06-01,2021,6,41,7577.182,0,0.02511,385.26,Def_75%_P_A2
2021-07-01,2021,7,41,6387.5186,0,0.02518,352.47,Def_75%_P_A2
2021-08-01,2021,8,41,2980.1506,0,0.02526,328.17,Def_75%_P_A2
2021-09-01,2021,9,41,4428.08,0,0.02533,203.91,Def_75%_P_A2
2021-10-01,2021,10,41,4562.025,0,0.02541,225.33,Def_75%_P_A2
2021-11-01,2021,11,41,2473.0999,0,0.02548,184.36,Def_75%_P_A2
2021-12-01,2021,12,41,1134.993,0,0.02556,74.16,Def_75%_P_A2
2020-01-01,2020,1,42,1094.9115,0,0.04257,228.76,Def_75%_P_A2
2020-02-01,2020,2,42,351.50186,0,0.0427,67.52,Def_75%_P_A2
2020-03-01,2020,3,42,868.66437,0,0.04283,262.26,Def_75%_P_A2
2020-04-01,2020,4,42,1904.9988,0,0.04295,529.97,Def_75%_P_A2
2020-05-01,2020,5,42,1880.922,0,0.04308,500.93,Def_75%_P_A2
2020-06-01,2020,6,42,1904.9988,0,0.04321,523.24,Def_75%_P_A2
2020-07-01,2020,7,42,1904.9988,0,0.04334,528.62,Def_75%_P_A2
2020-08-01,2020,8,42,1390.6366,0,0.04346,365.77,Def_75%_P_A2
2020-09-01,2020,9,42,957.1369,0,0.04359,316.75,Def_75%_P_A2
2020-10-01,2020,10,42,1199.8501,0,0.04372,408.43,Def_75%_P_A2
2020-11-01,2020,11,42,946.86053,0,0.04385,451.29,Def_75%_P_A2
2020-12-01,2020,12,42,1133.8821,0,0.04397,388.63,Def_75%_P_A2
2021-01-01,2021,1,42,1207.6738,0,0.0441,356.3,Def_75%_P_A2
2021-02-01,2021,2,42,878.5301,0,0.04423,340.07,Def_75%_P_A2
2021-03-01,2021,3,42,1613.5558,0,0.04436,468.91,Def_75%_P_A2
2021-04-01,2021,4,42,1573.4866,0,0.04448,458.61,Def_75%_P_A2
2021-05-01,2021,5,42,1904.9988,0,0.04461,551.98,Def_75%_P_A2
2021-06-01,2021,6,42,1880.922,0,0.04474,492.44,Def_75%_P_A2
2021-07-01,2021,7,42,1133.8821,0,0.04487,388.31,Def_75%_P_A2
2021-08-01,2021,8,42,933.6689,0,0.04499,186.88,Def_75%_P_A2
2021-09-01,2021,9,42,974.2283,0,0.04512,258.47,Def_75%_P_A2
2021-10-01,2021,10,42,1183.7072,0,0.04525,309.12,Def_75%_P_A2
2021-11-01,2021,11,42,1094.9115,0,0.04538,228.79,Def_75%_P_A2
2021-12-01,2021,12,42,1142.9926,0,0.0455,302.47,Def_75%_P_A2
2020-01-01,2020,1,43,1198.571,0,0.01334,560.55,Def_75%_P_A2
2020-02-01,2020,2,43,699.134,0,0.01338,347.95,Def_75%_P_A2
2020-03-01,2020,3,43,795.8168,0,0.01343,411.16,Def_75%_P_A2
2020-04-01,2020,4,43,1010.5612,0,0.01347,483.8,Def_75%_P_A2
2020-05-01,2020,5,43,1204.2384,0,0.01352,553.2,Def_75%_P_A2
2020-06-01,2020,6,43,1393.2338,0,0.01356,734.49,Def_75%_P_A2
2020-07-01,2020,7,43,1404.9493,0,0.01361,794.53,Def_75%_P_A2
2020-08-01,2020,8,43,1381.6338,0,0.01365,638.8,Def_75%_P_A2
2020-09-01,2020,9,43,699.134,0,0.0137,330.1,Def_75%_P_A2
2020-10-01,2020,10,43,871.69916,0,0.01374,449.19,Def_75%_P_A2
2020-11-01,2020,11,43,1358.3053,0,0.01379,581.72,Def_75%_P_A2
2020-12-01,2020,12,43,871.5213,0,0.01383,415.27,Def_75%_P_A2
2021-01-01,2021,1,43,417.77365,0,0.01388,220.39,Def_75%_P_A2
2021-02-01,2021,2,43,699.134,0,0.01392,352.54,Def_75%_P_A2
2021-03-01,2021,3,43,871.5213,0,0.01397,427.42,Def_75%_P_A2
2021-04-01,2021,4,43,871.5213,0,0.01401,429.53,Def_75%_P_A2
2021-05-01,2021,5,43,1309.2745,0,0.01406,675.27,Def_75%_P_A2
2021-06-01,2021,6,43,1216.53,0,0.0141,547.11,Def_75%_P_A2
2021-07-01,2021,7,43,1381.6338,0,0.01415,640.38,Def_75%_P_A2
2021-08-01,2021,8,43,1401.2495,0,0.01419,816.5,Def_75%_P_A2
2021-09-01,2021,9,43,1348.0151,0,0.01424,676.6,Def_75%_P_A2
2021-10-01,2021,10,43,1518.1311,0,0.01428,822.26,Def_75%_P_A2
2021-11-01,2021,11,43,1528.5475,0,0.01433,829.15,Def_75%_P_A2
2021-12-01,2021,12,43,1420.4221,0,0.01437,768.51,Def_75%_P_A2
2020-01-01,2020,1,44,3611.6335,0,0.0086,563.54,Def_75%_P_A2
2020-02-01,2020,2,44,2442.9392,0,0.00863,404.29,Def_75%_P_A2
2020-03-01,2020,3,44,2442.9392,0,0.00866,403.19,Def_75%_P_A2
2020-04-01,2020,4,44,3037.06,0,0.00869,490.13,Def_75%_P_A2
2020-05-01,2020,5,44,3094.1443,0,0.00872,505.1,Def_75%_P_A2
2020-06-01,2020,6,44,2992.8933,0,0.00875,782.48,Def_75%_P_A2
2020-07-01,2020,7,44,3027.419,0,0.00878,696.92,Def_75%_P_A2
2020-08-01,2020,8,44,3155.21,0,0.00881,682.05,Def_75%_P_A2
2020-09-01,2020,9,44,2416.7866,0,0.00884,380.53,Def_75%_P_A2
2020-10-01,2020,10,44,2541.0833,0,0.00887,399.15,Def_75%_P_A2
2020-11-01,2020,11,44,3189.1313,0,0.0089,606.95,Def_75%_P_A2
2020-12-01,2020,12,44,2416.7866,0,0.00893,384.06,Def_75%_P_A2
2021-01-01,2021,1,44,1280.6033,0,0.00896,175.4,Def_75%_P_A2
2021-02-01,2021,2,44,1761.6013,0,0.00899,331.09,Def_75%_P_A2
2021-03-01,2021,3,44,1371.7036,0,0.00902,253.26,Def_75%_P_A2
2021-04-01,2021,4,44,2852.5713,0,0.00905,456.39,Def_75%_P_A2
2021-05-01,2021,5,44,3273.4297,0,0.00908,629.57,Def_75%_P_A2
2021-06-01,2021,6,44,3534.5608,0,0.00911,555.37,Def_75%_P_A2
2021-07-01,2021,7,44,3186.0732,0,0.00914,644.48,Def_75%_P_A2
2021-08-01,2021,8,44,3080.2214,0,0.00917,464.65,Def_75%_P_A2
2021-09-01,2021,9,44,3429.825,0,0.0092,581.05,Def_75%_P_A2
2021-10-01,2021,10,44,3586.8577,0,0.00923,577.05,Def_75%_P_A2
2021-11-01,2021,11,44,3509.3232,0,0.00926,550.74,Def_75%_P_A2
2021-12-01,2021,12,44,3480.8013,0,0.00929,544.04,Def_75%_P_A2
2020-01-01,2020,1,45,353.16733,0,0.18481,74.83,Def_75%_P_A2
2020-02-01,2020,2,45,192.58977,0,0.18539,49.57,Def_75%_P_A2
2020-03-01,2020,3,45,801.10974,0,0.18597,281.85,Def_75%_P_A2
2020-04-01,2020,4,45,1073.4867,0,0.18654,491.77,Def_75%_P_A2
2020-05-01,2020,5,45,824.65356,0,0.18712,431.52,Def_75%_P_A2
2020-06-01,2020,6,45,882.107,0,0.1877,346.96,Def_75%_P_A2
2020-07-01,2020,7,45,1044.3506,0,0.18828,469.42,Def_75%_P_A2
2020-08-01,2020,8,45,941.4293,0,0.18885,315.86,Def_75%_P_A2
2020-09-01,2020,9,45,542.1033,0,0.18943,145.78,Def_75%_P_A2
2020-10-01,2020,10,45,795.0301,0,0.19001,260.46,Def_75%_P_A2
2020-11-01,2020,11,45,357.28247,0,0.19059,73.86,Def_75%_P_A2
2020-12-01,2020,12,45,227.11458,0,0.19116,33.04,Def_75%_P_A2
2021-01-01,2021,1,45,175.53911,0,0.19174,53.45,Def_75%_P_A2
2021-02-01,2021,2,45,198.4577,0,0.19232,46.65,Def_75%_P_A2
2021-03-01,2021,3,45,473.77625,0,0.1929,205.07,Def_75%_P_A2
2021-04-01,2021,4,45,542.1033,0,0.19347,145.78,Def_75%_P_A2
2021-05-01,2021,5,45,800.0878,0,0.19405,272.13,Def_75%_P_A2
2021-06-01,2021,6,45,1410.9331,0,0.19463,870.81,Def_75%_P_A2
2021-07-01,2021,7,45,854.956,0,0.19521,338.21,Def_75%_P_A2
2021-08-01,2021,8,45,617.02,0,0.19578,164.25,Def_75%_P_A2
2021-09-01,2021,9,45,606.70544,0,0.19636,183.69,Def_75%_P_A2
2021-10-01,2021,10,45,841.70795,0,0.19694,414.99,Def_75%_P_A2
2021-11-01,2021,11,45,849.08984,0,0.19752,330.44,Def_75%_P_A2
2021-12-01,2021,12,45,379.1325,0,0.19809,129.26,Def_75%_P_A2
2020-01-01,2020,1,46,842.52826,0,0.14643,96.35,Def_75%_P_A2
2020-02-01,2020,2,46,356.35687,0,0.14688,8.71,Def_75%_P_A2
2020-03-01,2020,3,46,879.60693,0,0.14733,154.77,Def_75%_P_A2
2020-04-01,2020,4,46,4512.42,0,0.14778,501.48,Def_75%_P_A2
2020-05-01,2020,5,46,4483.1577,0,0.14823,476.26,Def_75%_P_A2
2020-06-01,2020,6,46,4291.8755,0,0.14868,433.52,Def_75%_P_A2
2020-07-01,2020,7,46,4512.42,0,0.14913,511.37,Def_75%_P_A2
2020-08-01,2020,8,46,2697.1309,0,0.14958,205.81,Def_75%_P_A2
2020-09-01,2020,9,46,2684.4797,0,0.15003,177.08,Def_75%_P_A2
2020-10-01,2020,10,46,2697.1309,0,0.15048,207.25,Def_75%_P_A2
2020-11-01,2020,11,46,1643.9891,0,0.15093,116.4,Def_75%_P_A2
2020-12-01,2020,12,46,588.96936,0,0.15138,32.75,Def_75%_P_A2
2021-01-01,2021,1,46,431.07138,0,0.15183,31.56,Def_75%_P_A2
2021-02-01,2021,2,46,701.5029,0,0.15228,61.98,Def_75%_P_A2
2021-03-01,2021,3,46,1587.7252,0,0.15273,161.37,Def_75%_P_A2
2021-04-01,2021,4,46,2064.2961,0,0.15318,290.62,Def_75%_P_A2
2021-05-01,2021,5,46,2827.7458,0,0.15363,335.41,Def_75%_P_A2
2021-06-01,2021,6,46,4684.636,0,0.15408,572.32,Def_75%_P_A2
2021-07-01,2021,7,46,2727.1392,0,0.15453,298.36,Def_75%_P_A2
2021-08-01,2021,8,46,2776.8564,0,0.15498,170.9,Def_75%_P_A2
2021-09-01,2021,9,46,1587.7252,0,0.15543,162.62,Def_75%_P_A2
2021-10-01,2021,10,46,2863.2593,0,0.15588,303.92,Def_75%_P_A2
2021-11-01,2021,11,46,3004.8682,0,0.15633,265.71,Def_75%_P_A2
2021-12-01,2021,12,46,1527.6147,0,0.15678,110.62,Def_75%_P_A2
2020-01-01,2020,1,47,1526.4352,0,0.08079,102.95,Def_75%_P_A2
2020-02-01,2020,2,47,478.93005,0,0.08103,12.02,Def_75%_P_A2
2020-03-01,2020,3,47,4058.5085,0,0.08127,181.03,Def_75%_P_A2
2020-04-01,2020,4,47,3183.5828,0,0.08151,527.36,Def_75%_P_A2
2020-05-01,2020,5,47,4124.1826,0,0.08175,472.38,Def_75%_P_A2
2020-06-01,2020,6,47,4104.7124,0,0.08199,438.54,Def_75%_P_A2
2020-07-01,2020,7,47,3183.5828,0,0.08223,524.35,Def_75%_P_A2
2020-08-01,2020,8,47,3533.4521,0,0.08247,236.89,Def_75%_P_A2
2020-09-01,2020,9,47,3986.6653,0,0.08271,185.27,Def_75%_P_A2
2020-10-01,2020,10,47,2819.6213,0,0.08295,218.65,Def_75%_P_A2
2020-11-01,2020,11,47,1526.4352,0,0.08319,100.69,Def_75%_P_A2
2020-12-01,2020,12,47,498.47122,0,0.08343,36.19,Def_75%_P_A2
2021-01-01,2021,1,47,498.47122,0,0.08367,35.65,Def_75%_P_A2
2021-02-01,2021,2,47,514.6141,0,0.08391,55.34,Def_75%_P_A2
2021-03-01,2021,3,47,4058.5085,0,0.08415,181.7,Def_75%_P_A2
2021-04-01,2021,4,47,4051.2427,0,0.08439,299.82,Def_75%_P_A2
2021-05-01,2021,5,47,3634.3547,0,0.08463,353.71,Def_75%_P_A2
2021-06-01,2021,6,47,3292.528,0,0.08487,624.71,Def_75%_P_A2
2021-07-01,2021,7,47,3720.9102,0,0.08511,312.87,Def_75%_P_A2
2021-08-01,2021,8,47,2638.304,0,0.08535,192.44,Def_75%_P_A2
2021-09-01,2021,9,47,4026.645,0,0.08559,179.13,Def_75%_P_A2
2021-10-01,2021,10,47,4051.2427,0,0.08583,300.65,Def_75%_P_A2
2021-11-01,2021,11,47,2910.2092,0,0.08607,267.15,Def_75%_P_A2
2021-12-01,2021,12,47,1615.1755,0,0.08631,114.01,Def_75%_P_A2
2020-01-01,2020,1,48,2416.2761,0,0.06653,103.08,Def_75%_P_A2
2020-02-01,2020,2,48,818.03015,0,0.06673,12.42,Def_75%_P_A2
2020-03-01,2020,3,48,4249.7695,0,0.06693,182.83,Def_75%_P_A2
2020-04-01,2020,4,48,3509.5408,0,0.06713,528.63,Def_75%_P_A2
2020-05-01,2020,5,48,5329.998,0,0.06734,472.69,Def_75%_P_A2
2020-06-01,2020,6,48,5295.1113,0,0.06754,438.66,Def_75%_P_A2
2020-07-01,2020,7,48,3509.5408,0,0.06774,525.09,Def_75%_P_A2
2020-08-01,2020,8,48,4314.0513,0,0.06794,238.75,Def_75%_P_A2
2020-09-01,2020,9,48,3072.3823,0,0.06815,185.54,Def_75%_P_A2
2020-10-01,2020,10,48,3955.0337,0,0.06835,219.64,Def_75%_P_A2
2020-11-01,2020,11,48,2416.2761,0,0.06855,100.21,Def_75%_P_A2
2020-12-01,2020,12,48,833.49713,0,0.06875,36.33,Def_75%_P_A2
2021-01-01,2021,1,48,833.49713,0,0.06896,35.96,Def_75%_P_A2
2021-02-01,2021,2,48,916.9925,0,0.06916,55.18,Def_75%_P_A2
2021-03-01,2021,3,48,4277.3003,0,0.06936,182.71,Def_75%_P_A2
2021-04-01,2021,4,48,4635.082,0,0.06956,299.37,Def_75%_P_A2
2021-05-01,2021,5,48,4574.1665,0,0.06977,354.14,Def_75%_P_A2
2021-06-01,2021,6,48,3614.3074,0,0.06997,629.02,Def_75%_P_A2
2021-07-01,2021,7,48,4635.5547,0,0.07017,314.02,Def_75%_P_A2
2021-08-01,2021,8,48,4090.1606,0,0.07037,193.19,Def_75%_P_A2
2021-09-01,2021,9,48,5216.4937,0,0.07058,179.89,Def_75%_P_A2
2021-10-01,2021,10,48,4602.8853,0,0.07078,301.93,Def_75%_P_A2
2021-11-01,2021,11,48,4180.269,0,0.07098,268.17,Def_75%_P_A2
2021-12-01,2021,12,48,2358.8225,0,0.07118,114.37,Def_75%_P_A2
2020-01-01,2020,1,1,3.4040754,0,0.07718,202.07,Def_100%_P_A2
2020-02-01,2020,2,1,3.178726,0,0.07751,130.1,Def_100%_P_A2
2020-03-01,2020,3,1,2.4148548,0,0.07784,249.08,Def_100%_P_A2
2020-04-01,2020,4,1,2.4581034,0,0.07817,59.25,Def_100%_P_A2
2020-05-01,2020,5,1,3.3413055,0,0.0785,194.79,Def_100%_P_A2
2020-06-01,2020,6,1,3.178726,0,0.07883,131.87,Def_100%_P_A2
2020-07-01,2020,7,1,2.7084553,0,0.07916,13.64,Def_100%_P_A2
2020-08-01,2020,8,1,2.6029792,0,0.07949,19.48,Def_100%_P_A2
2020-09-01,2020,9,1,2.344858,0,0.07982,3.32,Def_100%_P_A2
2020-10-01,2020,10,1,2.5913594,0,0.08015,75.34,Def_100%_P_A2
2020-11-01,2020,11,1,2.3705473,0,0.08048,274.5,Def_100%_P_A2
2020-12-01,2020,12,1,2.422444,0,0.08081,281.97,Def_100%_P_A2
2021-01-01,2021,1,1,2.6427906,0,0.08114,110.33,Def_100%_P_A2
2021-02-01,2021,2,1,2.7218695,0,0.08147,93.27,Def_100%_P_A2
2021-03-01,2021,3,1,2.7630541,0,0.0818,100.75,Def_100%_P_A2
2021-04-01,2021,4,1,2.6888494,0,0.08213,118.71,Def_100%_P_A2
2021-05-01,2021,5,1,3.4021907,0,0.08246,182.85,Def_100%_P_A2
2021-06-01,2021,6,1,2.4965472,0,0.08279,143.34,Def_100%_P_A2
2021-07-01,2021,7,1,3.092544,0,0.08312,22.78,Def_100%_P_A2
2021-08-01,2021,8,1,2.9112291,0,0.08345,1.61,Def_100%_P_A2
2021-09-01,2021,9,1,2.392352,0,0.08378,0.81,Def_100%_P_A2
2021-10-01,2021,10,1,2.531676,0,0.08411,37.39,Def_100%_P_A2
2021-11-01,2021,11,1,2.7630541,0,0.08444,98.84,Def_100%_P_A2
2021-12-01,2021,12,1,2.375431,0,0.08477,277.35,Def_100%_P_A2
2020-01-01,2020,1,2,35.730488,0,0.06135,273.43,Def_100%_P_A2
2020-02-01,2020,2,2,12.06841,0,0.06159,150.85,Def_100%_P_A2
2020-03-01,2020,3,2,25.02144,0,0.06183,234.07,Def_100%_P_A2
2020-04-01,2020,4,2,12.564549,0,0.06207,190.35,Def_100%_P_A2
2020-05-01,2020,5,2,24.47334,0,0.06231,207.66,Def_100%_P_A2
2020-06-01,2020,6,2,29.551008,0,0.06255,377.67,Def_100%_P_A2
2020-07-01,2020,7,2,11.957535,0,0.06279,173.8,Def_100%_P_A2
2020-08-01,2020,8,2,9.122146,0,0.06303,101.93,Def_100%_P_A2
2020-09-01,2020,9,2,5.000043,0,0.06327,47.89,Def_100%_P_A2
2020-10-01,2020,10,2,12.799518,0,0.06351,167.66,Def_100%_P_A2
2020-11-01,2020,11,2,26.795929,0,0.06375,342.75,Def_100%_P_A2
2020-12-01,2020,12,2,27.756363,0,0.06399,436.72,Def_100%_P_A2
2021-01-01,2021,1,2,3.4653692,0,0.06423,42.88,Def_100%_P_A2
2021-02-01,2021,2,2,6.6677313,0,0.06447,75.18,Def_100%_P_A2
2021-03-01,2021,3,2,24.623346,0,0.06471,217.18,Def_100%_P_A2
2021-04-01,2021,4,2,26.398296,0,0.06495,236.96,Def_100%_P_A2
2021-05-01,2021,5,2,17.970152,0,0.06519,249.4,Def_100%_P_A2
2021-06-01,2021,6,2,35.3862,0,0.06543,266.4,Def_100%_P_A2
2021-07-01,2021,7,2,6.2691917,0,0.06567,96.09,Def_100%_P_A2
2021-08-01,2021,8,2,5.0259385,0,0.06591,86.52,Def_100%_P_A2
2021-09-01,2021,9,2,3.7049332,0,0.06615,0.0,Def_100%_P_A2
2021-10-01,2021,10,2,12.06841,0,0.06639,148.46,Def_100%_P_A2
2021-11-01,2021,11,2,23.801344,0,0.06663,243.02,Def_100%_P_A2
2021-12-01,2021,12,2,30.88598,0,0.06687,304.36,Def_100%_P_A2
2020-01-01,2020,1,3,123.057846,0,0.02642,222.9,Def_100%_P_A2
2020-02-01,2020,2,3,117.99804,0,0.02653,129.08,Def_100%_P_A2
2020-03-01,2020,3,3,120.16166,0,0.02664,96.02,Def_100%_P_A2
2020-04-01,2020,4,3,112.08252,0,0.02675,161.29,Def_100%_P_A2
2020-05-01,2020,5,3,110.17308,0,0.02686,147.56,Def_100%_P_A2
2020-06-01,2020,6,3,120.16166,0,0.02697,94.02,Def_100%_P_A2
2020-07-01,2020,7,3,116.18068,0,0.02708,88.9,Def_100%_P_A2
2020-08-01,2020,8,3,113.53071,0,0.02719,85.4,Def_100%_P_A2
2020-09-01,2020,9,3,108.44531,0,0.0273,54.62,Def_100%_P_A2
2020-10-01,2020,10,3,121.58393,0,0.02741,97.62,Def_100%_P_A2
2020-11-01,2020,11,3,120.48237,0,0.02752,192.46,Def_100%_P_A2
2020-12-01,2020,12,3,116.05864,0,0.02763,229.6,Def_100%_P_A2
