date,basin_id,year,loss_cover,month,type
2019-12-31,200.0,2019,0.987,12,real
2001-01-31,201.0,2001,,1,interpolate
2001-02-28,201.0,2001,,2,interpolate
2001-03-31,201.0,2001,,3,interpolate
2001-04-30,201.0,2001,,4,interpolate
2001-05-31,201.0,2001,,5,interpolate
2001-06-30,201.0,2001,,6,interpolate
2001-07-31,201.0,2001,,7,interpolate
2001-08-31,201.0,2001,,8,interpolate
2001-09-30,201.0,2001,,9,interpolate
2001-10-31,201.0,2001,,10,interpolate
2001-11-30,201.0,2001,,11,interpolate
2001-12-31,201.0,2001,0.26,12,real
2002-01-31,201.0,2002,0.28683333333333333,1,interpolate
2002-02-28,201.0,2002,0.31366666666666665,2,interpolate
2002-03-31,201.0,2002,0.3405,3,interpolate
2002-04-30,201.0,2002,0.36733333333333335,4,interpolate
2002-05-31,201.0,2002,0.39416666666666667,5,interpolate
2002-06-30,201.0,2002,0.421,6,interpolate
2002-07-31,201.0,2002,0.4478333333333333,7,interpolate
2002-08-31,201.0,2002,0.4746666666666667,8,interpolate
2002-09-30,201.0,2002,0.5015,9,interpolate
2002-10-31,201.0,2002,0.5283333333333333,10,interpolate
2002-11-30,201.0,2002,0.5551666666666666,11,interpolate
2002-12-31,201.0,2002,0.582,12,real
2003-01-31,201.0,2003,0.6426666666666666,1,interpolate
2003-02-28,201.0,2003,0.7033333333333334,2,interpolate
2003-03-31,201.0,2003,0.764,3,interpolate
2003-04-30,201.0,2003,0.8246666666666667,4,interpolate
2003-05-31,201.0,2003,0.8853333333333333,5,interpolate
2003-06-30,201.0,2003,0.946,6,interpolate
2003-07-31,201.0,2003,1.0066666666666668,7,interpolate
2003-08-31,201.0,2003,1.0673333333333335,8,interpolate
2003-09-30,201.0,2003,1.1280000000000001,9,interpolate
2003-10-31,201.0,2003,1.1886666666666668,10,interpolate
2003-11-30,201.0,2003,1.2493333333333334,11,interpolate
2003-12-31,201.0,2003,1.31,12,real
2004-01-31,201.0,2004,1.318,1,interpolate
2004-02-29,201.0,2004,1.326,2,interpolate
2004-03-31,201.0,2004,1.334,3,interpolate
2004-04-30,201.0,2004,1.342,4,interpolate
2004-05-31,201.0,2004,1.35,5,interpolate
2004-06-30,201.0,2004,1.358,6,interpolate
2004-07-31,201.0,2004,1.3659999999999999,7,interpolate
2004-08-31,201.0,2004,1.3739999999999999,8,interpolate
2004-09-30,201.0,2004,1.382,9,interpolate
2004-10-31,201.0,2004,1.39,10,interpolate
2004-11-30,201.0,2004,1.398,11,interpolate
2004-12-31,201.0,2004,1.406,12,real
2005-01-31,201.0,2005,1.42,1,interpolate
2005-02-28,201.0,2005,1.434,2,interpolate
2005-03-31,201.0,2005,1.448,3,interpolate
2005-04-30,201.0,2005,1.462,4,interpolate
2005-05-31,201.0,2005,1.476,5,interpolate
2005-06-30,201.0,2005,1.49,6,interpolate
2005-07-31,201.0,2005,1.504,7,interpolate
2005-08-31,201.0,2005,1.518,8,interpolate
2005-09-30,201.0,2005,1.532,9,interpolate
2005-10-31,201.0,2005,1.546,10,interpolate
2005-11-30,201.0,2005,1.56,11,interpolate
2005-12-31,201.0,2005,1.574,12,real
2006-01-31,201.0,2006,1.5974166666666667,1,interpolate
2006-02-28,201.0,2006,1.6208333333333333,2,interpolate
2006-03-31,201.0,2006,1.64425,3,interpolate
2006-04-30,201.0,2006,1.6676666666666666,4,interpolate
2006-05-31,201.0,2006,1.6910833333333333,5,interpolate
2006-06-30,201.0,2006,1.7145000000000001,6,interpolate
2006-07-31,201.0,2006,1.7379166666666666,7,interpolate
2006-08-31,201.0,2006,1.7613333333333334,8,interpolate
2006-09-30,201.0,2006,1.78475,9,interpolate
2006-10-31,201.0,2006,1.8081666666666667,10,interpolate
2006-11-30,201.0,2006,1.8315833333333333,11,interpolate
2006-12-31,201.0,2006,1.855,12,real
2007-01-31,201.0,2007,1.8841666666666668,1,interpolate
2007-02-28,201.0,2007,1.9133333333333333,2,interpolate
2007-03-31,201.0,2007,1.9425,3,interpolate
2007-04-30,201.0,2007,1.9716666666666667,4,interpolate
2007-05-31,201.0,2007,2.0008333333333335,5,interpolate
2007-06-30,201.0,2007,2.0300000000000002,6,interpolate
2007-07-31,201.0,2007,2.0591666666666666,7,interpolate
2007-08-31,201.0,2007,2.0883333333333334,8,interpolate
2007-09-30,201.0,2007,2.1175,9,interpolate
2007-10-31,201.0,2007,2.1466666666666665,10,interpolate
2007-11-30,201.0,2007,2.1758333333333333,11,interpolate
2007-12-31,201.0,2007,2.205,12,real
2008-01-31,201.0,2008,2.2234166666666666,1,interpolate
2008-02-29,201.0,2008,2.2418333333333336,2,interpolate
2008-03-31,201.0,2008,2.26025,3,interpolate
2008-04-30,201.0,2008,2.2786666666666666,4,interpolate
2008-05-31,201.0,2008,2.2970833333333336,5,interpolate
2008-06-30,201.0,2008,2.3155,6,interpolate
2008-07-31,201.0,2008,2.3339166666666666,7,interpolate
2008-08-31,201.0,2008,2.3523333333333336,8,interpolate
2008-09-30,201.0,2008,2.37075,9,interpolate
2008-10-31,201.0,2008,2.3891666666666667,10,interpolate
2008-11-30,201.0,2008,2.4075833333333336,11,interpolate
2008-12-31,201.0,2008,2.426,12,real
2009-01-31,201.0,2009,2.4480833333333334,1,interpolate
2009-02-28,201.0,2009,2.4701666666666666,2,interpolate
2009-03-31,201.0,2009,2.4922500000000003,3,interpolate
2009-04-30,201.0,2009,2.5143333333333335,4,interpolate
2009-05-31,201.0,2009,2.5364166666666668,5,interpolate
2009-06-30,201.0,2009,2.5585,6,interpolate
2009-07-31,201.0,2009,2.5805833333333332,7,interpolate
2009-08-31,201.0,2009,2.6026666666666665,8,interpolate
2009-09-30,201.0,2009,2.6247499999999997,9,interpolate
2009-10-31,201.0,2009,2.6468333333333334,10,interpolate
2009-11-30,201.0,2009,2.6689166666666666,11,interpolate
2009-12-31,201.0,2009,2.691,12,real
2010-01-31,201.0,2010,2.7104166666666667,1,interpolate
2010-02-28,201.0,2010,2.729833333333333,2,interpolate
2010-03-31,201.0,2010,2.74925,3,interpolate
2010-04-30,201.0,2010,2.7686666666666664,4,interpolate
2010-05-31,201.0,2010,2.7880833333333332,5,interpolate
2010-06-30,201.0,2010,2.8075,6,interpolate
2010-07-31,201.0,2010,2.8269166666666665,7,interpolate
2010-08-31,201.0,2010,2.8463333333333334,8,interpolate
2010-09-30,201.0,2010,2.86575,9,interpolate
2010-10-31,201.0,2010,2.8851666666666667,10,interpolate
2010-11-30,201.0,2010,2.904583333333333,11,interpolate
2010-12-31,201.0,2010,2.924,12,real
2011-01-31,201.0,2011,2.938083333333333,1,interpolate
2011-02-28,201.0,2011,2.952166666666667,2,interpolate
2011-03-31,201.0,2011,2.96625,3,interpolate
2011-04-30,201.0,2011,2.9803333333333333,4,interpolate
2011-05-31,201.0,2011,2.9944166666666665,5,interpolate
2011-06-30,201.0,2011,3.0084999999999997,6,interpolate
2011-07-31,201.0,2011,3.0225833333333334,7,interpolate
2011-08-31,201.0,2011,3.0366666666666666,8,interpolate
2011-09-30,201.0,2011,3.05075,9,interpolate
2011-10-31,201.0,2011,3.0648333333333335,10,interpolate
2011-11-30,201.0,2011,3.0789166666666667,11,interpolate
2011-12-31,201.0,2011,3.093,12,real
2012-01-31,201.0,2012,3.1121666666666665,1,interpolate
2012-02-29,201.0,2012,3.131333333333333,2,interpolate
2012-03-31,201.0,2012,3.1505,3,interpolate
2012-04-30,201.0,2012,3.1696666666666666,4,interpolate
2012-05-31,201.0,2012,3.188833333333333,5,interpolate
2012-06-30,201.0,2012,3.208,6,interpolate
2012-07-31,201.0,2012,3.2271666666666667,7,interpolate
2012-08-31,201.0,2012,3.2463333333333333,8,interpolate
2012-09-30,201.0,2012,3.2655,9,interpolate
2012-10-31,201.0,2012,3.2846666666666664,10,interpolate
2012-11-30,201.0,2012,3.3038333333333334,11,interpolate
2012-12-31,201.0,2012,3.323,12,real
2013-01-31,201.0,2013,3.3331666666666666,1,interpolate
2013-02-28,201.0,2013,3.3433333333333333,2,interpolate
2013-03-31,201.0,2013,3.3535,3,interpolate
2013-04-30,201.0,2013,3.3636666666666666,4,interpolate
2013-05-31,201.0,2013,3.3738333333333332,5,interpolate
2013-06-30,201.0,2013,3.384,6,interpolate
2013-07-31,201.0,2013,3.3941666666666666,7,interpolate
2013-08-31,201.0,2013,3.404333333333333,8,interpolate
2013-09-30,201.0,2013,3.4145,9,interpolate
2013-10-31,201.0,2013,3.4246666666666665,10,interpolate
2013-11-30,201.0,2013,3.434833333333333,11,interpolate
2013-12-31,201.0,2013,3.445,12,real
2014-01-31,201.0,2014,3.475083333333333,1,interpolate
2014-02-28,201.0,2014,3.5051666666666668,2,interpolate
2014-03-31,201.0,2014,3.53525,3,interpolate
2014-04-30,201.0,2014,3.5653333333333332,4,interpolate
2014-05-31,201.0,2014,3.5954166666666665,5,interpolate
2014-06-30,201.0,2014,3.6254999999999997,6,interpolate
2014-07-31,201.0,2014,3.6555833333333334,7,interpolate
2014-08-31,201.0,2014,3.6856666666666666,8,interpolate
2014-09-30,201.0,2014,3.71575,9,interpolate
2014-10-31,201.0,2014,3.7458333333333336,10,interpolate
2014-11-30,201.0,2014,3.775916666666667,11,interpolate
2014-12-31,201.0,2014,3.806,12,real
2015-01-31,201.0,2015,3.8369166666666668,1,interpolate
2015-02-28,201.0,2015,3.8678333333333335,2,interpolate
2015-03-31,201.0,2015,3.8987499999999997,3,interpolate
2015-04-30,201.0,2015,3.9296666666666664,4,interpolate
2015-05-31,201.0,2015,3.960583333333333,5,interpolate
2015-06-30,201.0,2015,3.9915,6,interpolate
2015-07-31,201.0,2015,4.0224166666666665,7,interpolate
2015-08-31,201.0,2015,4.053333333333333,8,interpolate
2015-09-30,201.0,2015,4.08425,9,interpolate
2015-10-31,201.0,2015,4.115166666666666,10,interpolate
2015-11-30,201.0,2015,4.146083333333333,11,interpolate
2015-12-31,201.0,2015,4.177,12,real
2016-01-31,201.0,2016,4.239249999999999,1,interpolate
2016-02-29,201.0,2016,4.3015,2,interpolate
2016-03-31,201.0,2016,4.36375,3,interpolate
2016-04-30,201.0,2016,4.426,4,interpolate
2016-05-31,201.0,2016,4.48825,5,interpolate
2016-06-30,201.0,2016,4.5504999999999995,6,interpolate
2016-07-31,201.0,2016,4.61275,7,interpolate
2016-08-31,201.0,2016,4.675,8,interpolate
2016-09-30,201.0,2016,4.73725,9,interpolate
2016-10-31,201.0,2016,4.7995,10,interpolate
2016-11-30,201.0,2016,4.861750000000001,11,interpolate
2016-12-31,201.0,2016,4.924,12,real
2017-01-31,201.0,2017,4.972166666666667,1,interpolate
2017-02-28,201.0,2017,5.020333333333333,2,interpolate
2017-03-31,201.0,2017,5.0685,3,interpolate
2017-04-30,201.0,2017,5.116666666666667,4,interpolate
2017-05-31,201.0,2017,5.164833333333333,5,interpolate
2017-06-30,201.0,2017,5.213,6,interpolate
2017-07-31,201.0,2017,5.261166666666667,7,interpolate
2017-08-31,201.0,2017,5.309333333333333,8,interpolate
2017-09-30,201.0,2017,5.3575,9,interpolate
2017-10-31,201.0,2017,5.405666666666667,10,interpolate
2017-11-30,201.0,2017,5.453833333333333,11,interpolate
2017-12-31,201.0,2017,5.502,12,real
2018-01-31,201.0,2018,5.534583333333333,1,interpolate
2018-02-28,201.0,2018,5.567166666666666,2,interpolate
2018-03-31,201.0,2018,5.59975,3,interpolate
2018-04-30,201.0,2018,5.632333333333333,4,interpolate
2018-05-31,201.0,2018,5.664916666666667,5,interpolate
2018-06-30,201.0,2018,5.6975,6,interpolate
2018-07-31,201.0,2018,5.730083333333333,7,interpolate
2018-08-31,201.0,2018,5.762666666666666,8,interpolate
2018-09-30,201.0,2018,5.795249999999999,9,interpolate
2018-10-31,201.0,2018,5.827833333333333,10,interpolate
2018-11-30,201.0,2018,5.860416666666667,11,interpolate
2018-12-31,201.0,2018,5.893,12,real
2019-01-31,201.0,2019,5.911,1,interpolate
2019-02-28,201.0,2019,5.929,2,interpolate
2019-03-31,201.0,2019,5.947,3,interpolate
2019-04-30,201.0,2019,5.965,4,interpolate
2019-05-31,201.0,2019,5.983,5,interpolate
2019-06-30,201.0,2019,6.0009999999999994,6,interpolate
2019-07-31,201.0,2019,6.019,7,interpolate
2019-08-31,201.0,2019,6.037,8,interpolate
2019-09-30,201.0,2019,6.055,9,interpolate
2019-10-31,201.0,2019,6.073,10,interpolate
2019-11-30,201.0,2019,6.091,11,interpolate
2019-12-31,201.0,2019,6.109,12,real
2001-01-31,202.0,2001,,1,interpolate
2001-02-28,202.0,2001,,2,interpolate
2001-03-31,202.0,2001,,3,interpolate
2001-04-30,202.0,2001,,4,interpolate
2001-05-31,202.0,2001,,5,interpolate
2001-06-30,202.0,2001,,6,interpolate
2001-07-31,202.0,2001,,7,interpolate
2001-08-31,202.0,2001,,8,interpolate
2001-09-30,202.0,2001,,9,interpolate
2001-10-31,202.0,2001,,10,interpolate
2001-11-30,202.0,2001,,11,interpolate
2001-12-31,202.0,2001,1.318,12,real
2002-01-31,202.0,2002,1.33725,1,interpolate
2002-02-28,202.0,2002,1.3565,2,interpolate
2002-03-31,202.0,2002,1.37575,3,interpolate
2002-04-30,202.0,2002,1.395,4,interpolate
2002-05-31,202.0,2002,1.41425,5,interpolate
2002-06-30,202.0,2002,1.4335,6,interpolate
2002-07-31,202.0,2002,1.45275,7,interpolate
2002-08-31,202.0,2002,1.472,8,interpolate
2002-09-30,202.0,2002,1.49125,9,interpolate
2002-10-31,202.0,2002,1.5105,10,interpolate
2002-11-30,202.0,2002,1.52975,11,interpolate
2002-12-31,202.0,2002,1.549,12,real
2003-01-31,202.0,2003,1.6114166666666665,1,interpolate
2003-02-28,202.0,2003,1.6738333333333333,2,interpolate
2003-03-31,202.0,2003,1.73625,3,interpolate
2003-04-30,202.0,2003,1.7986666666666666,4,interpolate
2003-05-31,202.0,2003,1.8610833333333332,5,interpolate
2003-06-30,202.0,2003,1.9235,6,interpolate
2003-07-31,202.0,2003,1.9859166666666668,7,interpolate
2003-08-31,202.0,2003,2.0483333333333333,8,interpolate
2003-09-30,202.0,2003,2.11075,9,interpolate
2003-10-31,202.0,2003,2.173166666666667,10,interpolate
2003-11-30,202.0,2003,2.2355833333333335,11,interpolate
2003-12-31,202.0,2003,2.298,12,real
2004-01-31,202.0,2004,2.3173333333333335,1,interpolate
2004-02-29,202.0,2004,2.336666666666667,2,interpolate
2004-03-31,202.0,2004,2.356,3,interpolate
2004-04-30,202.0,2004,2.3753333333333333,4,interpolate
2004-05-31,202.0,2004,2.3946666666666667,5,interpolate
2004-06-30,202.0,2004,2.4139999999999997,6,interpolate
2004-07-31,202.0,2004,2.433333333333333,7,interpolate
2004-08-31,202.0,2004,2.4526666666666666,8,interpolate
2004-09-30,202.0,2004,2.472,9,interpolate
2004-10-31,202.0,2004,2.4913333333333334,10,interpolate
2004-11-30,202.0,2004,2.5106666666666664,11,interpolate
2004-12-31,202.0,2004,2.53,12,real
2005-01-31,202.0,2005,2.5659166666666664,1,interpolate
2005-02-28,202.0,2005,2.601833333333333,2,interpolate
2005-03-31,202.0,2005,2.6377499999999996,3,interpolate
2005-04-30,202.0,2005,2.6736666666666666,4,interpolate
2005-05-31,202.0,2005,2.7095833333333332,5,interpolate
2005-06-30,202.0,2005,2.7455,6,interpolate
2005-07-31,202.0,2005,2.7814166666666664,7,interpolate
2005-08-31,202.0,2005,2.817333333333333,8,interpolate
2005-09-30,202.0,2005,2.85325,9,interpolate
2005-10-31,202.0,2005,2.8891666666666667,10,interpolate
2005-11-30,202.0,2005,2.9250833333333333,11,interpolate
2005-12-31,202.0,2005,2.961,12,real
2006-01-31,202.0,2006,3.0031666666666665,1,interpolate
2006-02-28,202.0,2006,3.0453333333333332,2,interpolate
2006-03-31,202.0,2006,3.0875,3,interpolate
2006-04-30,202.0,2006,3.1296666666666666,4,interpolate
2006-05-31,202.0,2006,3.1718333333333333,5,interpolate
2006-06-30,202.0,2006,3.214,6,interpolate
2006-07-31,202.0,2006,3.2561666666666667,7,interpolate
2006-08-31,202.0,2006,3.2983333333333333,8,interpolate
2006-09-30,202.0,2006,3.3405,9,interpolate
2006-10-31,202.0,2006,3.3826666666666667,10,interpolate
2006-11-30,202.0,2006,3.4248333333333334,11,interpolate
2006-12-31,202.0,2006,3.467,12,real
2007-01-31,202.0,2007,3.5023333333333335,1,interpolate
2007-02-28,202.0,2007,3.5376666666666665,2,interpolate
2007-03-31,202.0,2007,3.573,3,interpolate
2007-04-30,202.0,2007,3.6083333333333334,4,interpolate
2007-05-31,202.0,2007,3.643666666666667,5,interpolate
2007-06-30,202.0,2007,3.6790000000000003,6,interpolate
2007-07-31,202.0,2007,3.7143333333333333,7,interpolate
2007-08-31,202.0,2007,3.7496666666666667,8,interpolate
2007-09-30,202.0,2007,3.785,9,interpolate
2007-10-31,202.0,2007,3.820333333333333,10,interpolate
2007-11-30,202.0,2007,3.8556666666666666,11,interpolate
2007-12-31,202.0,2007,3.891,12,real
2008-01-31,202.0,2008,3.9265833333333333,1,interpolate
2008-02-29,202.0,2008,3.9621666666666666,2,interpolate
2008-03-31,202.0,2008,3.99775,3,interpolate
2008-04-30,202.0,2008,4.033333333333333,4,interpolate
2008-05-31,202.0,2008,4.0689166666666665,5,interpolate
2008-06-30,202.0,2008,4.1045,6,interpolate
2008-07-31,202.0,2008,4.140083333333333,7,interpolate
2008-08-31,202.0,2008,4.175666666666666,8,interpolate
2008-09-30,202.0,2008,4.21125,9,interpolate
2008-10-31,202.0,2008,4.246833333333333,10,interpolate
2008-11-30,202.0,2008,4.282416666666666,11,interpolate
2008-12-31,202.0,2008,4.318,12,real
2009-01-31,202.0,2009,4.350833333333333,1,interpolate
2009-02-28,202.0,2009,4.383666666666667,2,interpolate
2009-03-31,202.0,2009,4.416499999999999,3,interpolate
2009-04-30,202.0,2009,4.449333333333333,4,interpolate
2009-05-31,202.0,2009,4.482166666666666,5,interpolate
2009-06-30,202.0,2009,4.515,6,interpolate
2009-07-31,202.0,2009,4.547833333333333,7,interpolate
2009-08-31,202.0,2009,4.580666666666667,8,interpolate
2009-09-30,202.0,2009,4.6135,9,interpolate
2009-10-31,202.0,2009,4.646333333333333,10,interpolate
2009-11-30,202.0,2009,4.679166666666666,11,interpolate
2009-12-31,202.0,2009,4.712,12,real
2010-01-31,202.0,2010,4.733416666666667,1,interpolate
2010-02-28,202.0,2010,4.754833333333333,2,interpolate
2010-03-31,202.0,2010,4.77625,3,interpolate
2010-04-30,202.0,2010,4.797666666666666,4,interpolate
2010-05-31,202.0,2010,4.819083333333333,5,interpolate
2010-06-30,202.0,2010,4.8405000000000005,6,interpolate
2010-07-31,202.0,2010,4.861916666666667,7,interpolate
2010-08-31,202.0,2010,4.883333333333334,8,interpolate
2010-09-30,202.0,2010,4.90475,9,interpolate
2010-10-31,202.0,2010,4.926166666666667,10,interpolate
2010-11-30,202.0,2010,4.947583333333333,11,interpolate
2010-12-31,202.0,2010,4.969,12,real
2011-01-31,202.0,2011,5.005833333333333,1,interpolate
2011-02-28,202.0,2011,5.042666666666667,2,interpolate
2011-03-31,202.0,2011,5.0795,3,interpolate
2011-04-30,202.0,2011,5.116333333333333,4,interpolate
2011-05-31,202.0,2011,5.1531666666666665,5,interpolate
2011-06-30,202.0,2011,5.1899999999999995,6,interpolate
2011-07-31,202.0,2011,5.226833333333333,7,interpolate
2011-08-31,202.0,2011,5.2636666666666665,8,interpolate
2011-09-30,202.0,2011,5.3004999999999995,9,interpolate
2011-10-31,202.0,2011,5.3373333333333335,10,interpolate
2011-11-30,202.0,2011,5.3741666666666665,11,interpolate
2011-12-31,202.0,2011,5.411,12,real
2012-01-31,202.0,2012,5.4513333333333325,1,interpolate
2012-02-29,202.0,2012,5.491666666666666,2,interpolate
2012-03-31,202.0,2012,5.532,3,interpolate
2012-04-30,202.0,2012,5.572333333333333,4,interpolate
2012-05-31,202.0,2012,5.612666666666666,5,interpolate
2012-06-30,202.0,2012,5.653,6,interpolate
2012-07-31,202.0,2012,5.693333333333333,7,interpolate
2012-08-31,202.0,2012,5.733666666666666,8,interpolate
2012-09-30,202.0,2012,5.773999999999999,9,interpolate
2012-10-31,202.0,2012,5.814333333333333,10,interpolate
2012-11-30,202.0,2012,5.854666666666667,11,interpolate
2012-12-31,202.0,2012,5.895,12,real
2013-01-31,202.0,2013,5.914416666666666,1,interpolate
2013-02-28,202.0,2013,5.933833333333333,2,interpolate
2013-03-31,202.0,2013,5.95325,3,interpolate
2013-04-30,202.0,2013,5.972666666666666,4,interpolate
2013-05-31,202.0,2013,5.992083333333333,5,interpolate
2013-06-30,202.0,2013,6.0115,6,interpolate
2013-07-31,202.0,2013,6.030916666666666,7,interpolate
2013-08-31,202.0,2013,6.050333333333334,8,interpolate
2013-09-30,202.0,2013,6.06975,9,interpolate
2013-10-31,202.0,2013,6.089166666666666,10,interpolate
2013-11-30,202.0,2013,6.108583333333334,11,interpolate
2013-12-31,202.0,2013,6.128,12,real
2014-01-31,202.0,2014,6.151166666666667,1,interpolate
2014-02-28,202.0,2014,6.174333333333333,2,interpolate
2014-03-31,202.0,2014,6.1975,3,interpolate
2014-04-30,202.0,2014,6.220666666666666,4,interpolate
2014-05-31,202.0,2014,6.243833333333333,5,interpolate
2014-06-30,202.0,2014,6.2669999999999995,6,interpolate
2014-07-31,202.0,2014,6.290166666666667,7,interpolate
2014-08-31,202.0,2014,6.3133333333333335,8,interpolate
2014-09-30,202.0,2014,6.3365,9,interpolate
2014-10-31,202.0,2014,6.359666666666667,10,interpolate
2014-11-30,202.0,2014,6.382833333333333,11,interpolate
2014-12-31,202.0,2014,6.406,12,real
2015-01-31,202.0,2015,6.422416666666666,1,interpolate
2015-02-28,202.0,2015,6.438833333333333,2,interpolate
2015-03-31,202.0,2015,6.4552499999999995,3,interpolate
2015-04-30,202.0,2015,6.471666666666667,4,interpolate
2015-05-31,202.0,2015,6.488083333333333,5,interpolate
2015-06-30,202.0,2015,6.5045,6,interpolate
2015-07-31,202.0,2015,6.5209166666666665,7,interpolate
2015-08-31,202.0,2015,6.537333333333333,8,interpolate
2015-09-30,202.0,2015,6.55375,9,interpolate
2015-10-31,202.0,2015,6.570166666666666,10,interpolate
2015-11-30,202.0,2015,6.5865833333333335,11,interpolate
2015-12-31,202.0,2015,6.603,12,real
2016-01-31,202.0,2016,6.61825,1,interpolate
2016-02-29,202.0,2016,6.6335,2,interpolate
